Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9
Annealed Shaper Robes,2011267747,"""6917529417779755504""",,Legendary,Chest Armor,blackarmory,Warlock,1262,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,2,2,23,9,2,17,55,0,2,2,23,9,2,17,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Annealed Shaper Gloves,2615721245,"""6917529412138324148""",,Legendary,Gauntlets,blackarmory,Warlock,1271,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,11,8,9,19,7,2,56,0,11,8,9,19,7,2,56,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Philomath Boots,3084633087,"""6917529419284647506""",,Legendary,Leg Armor,legendaryengram,Warlock,1273,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,20,2,7,14,10,2,55,0,20,2,7,14,10,2,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Lunafaction Boots,4136768282,"""6917529395721826606""",,Exotic,Leg Armor,,Warlock,1176,,Arc Energy Capacity,2,Vault,true,true,false,1,1,,6,12,14,2,20,9,63,0,6,12,14,2,20,9,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,
Thorium Holt Boots,1539437665,"""6917529417779754435""",,Legendary,Leg Armor,legendaryengram,Warlock,1262,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,2,7,16,19,2,6,52,0,2,7,16,19,2,6,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529205560838954""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,3,11,,8,6,16,13,7,10,60,0,8,6,16,13,7,10,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Insight Vikti Gloves,4239920089,"""6917529422303466758""",,Legendary,Gauntlets,legendaryengram,Warlock,1301,,Void Energy Capacity,1,Vault,true,false,false,3,11,,12,9,6,12,9,9,57,0,12,9,6,12,9,9,57,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Gloves,760584029,"""6917529423898357198""",,Legendary,Gauntlets,legendaryengram,Warlock,1309,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,6,6,13,7,21,2,55,0,6,6,13,7,21,2,55,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529204194977973""",,Exotic,Helmet,,Warlock,1100,,Arc Energy Capacity,5,Vault,true,false,false,1,1,,17,12,3,8,15,7,62,0,17,12,3,8,15,7,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,
Scorned Baron Robes,4214131061,"""6917529411998454915""",,Legendary,Chest Armor,tangled,Warlock,1264,,Arc Energy Capacity,3,Vault,true,false,false,4,12,,12,2,11,2,8,16,51,0,12,2,11,2,8,16,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wild Hunt Boots,197764097,"""6917529413541210540""",,Legendary,Leg Armor,seasonpass,Warlock,1279,,Void Energy Capacity,3,Vault,true,false,false,4,12,,6,12,6,2,7,18,51,0,6,12,6,2,7,18,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529418370354781""",,Legendary,Helmet,tangled,Warlock,1285,,Void Energy Capacity,2,Vault,true,false,false,4,12,,7,7,12,6,2,19,53,0,7,7,12,6,2,19,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Robes,2011267747,"""6917529418375212761""",,Legendary,Chest Armor,blackarmory,Warlock,1283,,Void Energy Capacity,2,Vault,true,false,false,4,14,,13,13,2,7,12,8,55,0,13,13,2,7,12,8,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Thorium Holt Boots,1539437665,"""6917529421651515205""",,Legendary,Leg Armor,legendaryengram,Warlock,1278,,Void Energy Capacity,4,Vault,true,false,false,4,13,,16,2,7,2,19,6,52,0,16,2,7,2,19,6,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Ophidian Aspect,3627185503,"""6917529125407386068""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,7,Vault,true,true,false,1,2,,20,2,10,13,7,7,59,0,20,2,10,13,7,7,59,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Cobra Totemic*,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529411270911420""",,Legendary,Helmet,tangled,Warlock,1260,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,12,2,15,2,18,7,56,0,12,2,15,2,18,7,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529411321779172""",,Legendary,Helmet,legendaryengram,Warlock,1265,,Void Energy Capacity,3,Vault,true,false,false,4,12,,2,17,7,2,15,12,55,0,2,17,7,2,15,12,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Crown,2668526660,"""6917529411857465791""",,Legendary,Helmet,blackarmory,Warlock,1260,,Arc Energy Capacity,3,Vault,true,false,false,4,14,,8,12,8,8,7,12,55,0,8,12,8,8,7,12,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Geomag Stabilizers,121305948,"""6917529100886334672""",,Exotic,Leg Armor,,Warlock,1100,,Arc Energy Capacity,8,Vault,true,true,false,2,4,,12,7,8,6,10,6,49,0,12,7,8,6,10,6,49,0,combatstyle,,Upgrade Armor*,*,*,*,*,Close Enough*,,,,
Annealed Shaper Gloves,2615721245,"""6917529411321781591""",,Legendary,Gauntlets,blackarmory,Warlock,1260,,Void Energy Capacity,2,Vault,true,false,false,4,14,,6,8,13,6,14,7,54,0,6,8,13,6,14,7,54,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Celestine Boots (Magnificent),4012977685,"""6917529418320142666""",,Legendary,Leg Armor,events,Warlock,1291,,Void Energy Capacity,2,Vault,true,false,false,4,14,Solstice of Heroes,2,13,16,8,14,7,60,0,2,13,16,8,14,7,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Gloves,327547301,"""6917529411233314178""",,Legendary,Gauntlets,seasonpass,Warlock,1263,,Solar Energy Capacity,4,Vault,true,false,false,3,11,,2,23,7,19,2,8,61,0,2,23,7,19,2,8,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Geomag Stabilizers,121305948,"""6917529419916943792""",,Exotic,Leg Armor,,Warlock,1295,,Void Energy Capacity,5,Vault,true,false,false,2,4,,15,9,9,12,15,2,62,0,15,9,9,12,15,2,62,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Close Enough*,,,
Annealed Shaper Robes,2011267747,"""6917529411224458386""",,Legendary,Chest Armor,blackarmory,Warlock,1260,,Void Energy Capacity,2,Vault,true,false,false,4,14,,7,19,2,20,2,8,58,0,7,19,2,20,2,8,58,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Promethium Spur,235591051,"""6917529411879333737""",,Exotic,Leg Armor,,Warlock,1266,,Solar Energy Capacity,2,Vault,true,true,false,3,9,,11,2,20,15,13,2,63,0,11,2,20,15,13,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Embers of Light*,,,,
Annealed Shaper Robes,2011267747,"""6917529418358007392""",,Legendary,Chest Armor,blackarmory,Warlock,1285,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,14,7,8,6,2,20,57,0,14,7,8,6,2,20,57,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Thorium Holt Robes,3603834073,"""6917529411305602405""",,Legendary,Chest Armor,legendaryengram,Warlock,1260,,Solar Energy Capacity,2,Vault,true,false,false,4,13,,11,12,7,2,13,13,58,0,11,12,7,2,13,13,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Tesseract Trace IV,1655109893,"""6917529411313389638""",,Legendary,Leg Armor,legendaryengram,Warlock,1264,,Void Energy Capacity,1,Vault,true,false,false,3,11,,16,2,16,9,11,9,63,0,16,2,16,9,11,9,63,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529206494180018""",,Legendary,Helmet,seasonpass,Warlock,1100,,Void Energy Capacity,2,Vault,true,false,false,3,11,,11,8,8,2,15,12,56,0,11,8,8,2,15,12,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Astrocyte Verse,3948284065,"""6917529151124950043""",,Exotic,Helmet,,Warlock,1100,,Solar Energy Capacity,2,Vault,true,false,false,2,7,,10,7,13,2,14,11,57,0,10,7,13,2,14,11,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,Move to Survive*,,,,
Thorium Holt Robes,3603834073,"""6917529421674524926""",,Legendary,Chest Armor,legendaryengram,Warlock,1296,,Solar Energy Capacity,4,Vault,true,false,false,4,13,,6,13,6,12,2,13,52,0,6,13,6,12,2,13,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529411300938121""",,Legendary,Leg Armor,legendaryengram,Warlock,1261,,Solar Energy Capacity,5,Vault,true,false,false,4,13,,9,12,6,6,10,12,55,0,9,12,6,6,10,12,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Robes,3603834073,"""6917529421431265646""",,Legendary,Chest Armor,legendaryengram,Warlock,1299,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,18,13,2,2,7,23,65,0,18,13,2,2,7,23,65,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Scorned Baron Robes,4214131061,"""6917529411919400083""",,Legendary,Chest Armor,tangled,Warlock,1262,,Void Energy Capacity,1,Vault,true,false,false,4,12,,12,12,2,2,11,13,52,0,12,12,2,2,11,13,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Celestine Robes (Magnificent),1044615215,"""6917529412217469140""",,Legendary,Chest Armor,events,Warlock,1276,,Solar Energy Capacity,3,Vault,true,false,false,4,14,Solstice of Heroes,18,6,2,10,9,8,53,0,18,6,2,10,9,8,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Robes,2011267747,"""6917529417865623170""",,Legendary,Chest Armor,blackarmory,Warlock,1285,,Void Energy Capacity,2,Vault,true,false,false,4,14,,2,12,13,20,2,6,55,0,2,12,13,20,2,6,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Promethium Spur,235591051,"""6917529150963199180""",,Exotic,Leg Armor,,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,3,9,,2,12,12,8,10,7,51,0,2,12,12,8,10,7,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Embers of Light*,,,,
Celestine Boots (Magnificent),4012977685,"""6917529412217470204""",,Legendary,Leg Armor,events,Warlock,1276,,Void Energy Capacity,2,Vault,true,false,false,4,14,Solstice of Heroes,2,17,6,7,13,6,51,0,2,17,6,7,13,6,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Celestine Boots (Magnificent),4012977685,"""6917529417873380914""",,Legendary,Leg Armor,events,Warlock,1285,,Arc Energy Capacity,2,Vault,true,false,false,4,14,Solstice of Heroes,2,11,14,11,7,8,53,0,2,11,14,11,7,8,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Robes,3603834073,"""6917529421670952338""",,Legendary,Chest Armor,legendaryengram,Warlock,1298,,Void Energy Capacity,4,Vault,true,false,false,4,13,,6,6,11,2,23,2,50,0,6,6,11,2,23,2,50,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529427644341542""",,Legendary,Leg Armor,legendaryengram,Warlock,1308,,Arc Energy Capacity,5,Vault,true,false,false,4,13,,12,12,2,16,13,2,57,0,12,12,2,16,13,2,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Boots,261922239,"""6917529421661029315""",,Legendary,Leg Armor,blackarmory,Warlock,1297,,Solar Energy Capacity,4,Vault,true,false,false,4,14,,6,15,7,7,7,14,56,0,6,15,7,7,7,14,56,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Wild Hunt Boots,197764097,"""6917529418490371241""",,Legendary,Leg Armor,seasonpass,Warlock,1287,,Void Energy Capacity,2,Vault,true,false,false,4,12,,12,7,7,13,13,2,54,0,12,7,7,13,13,2,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Reverie Dawn Hood,1076538039,"""6917529411900441522""",,Legendary,Helmet,dreaming,Warlock,1262,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,14,13,2,20,2,7,58,0,14,13,2,20,2,7,58,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529418449983712""",,Legendary,Leg Armor,legendaryengram,Warlock,1285,,Void Energy Capacity,5,Vault,true,false,false,4,13,,18,2,6,18,2,7,53,0,18,2,6,18,2,7,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Robes,119457531,"""6917529204762646584""",,Legendary,Chest Armor,seasonpass,Warlock,1310,,Solar Energy Capacity,8,Vault,true,true,false,3,11,,7,7,18,6,19,8,65,0,7,7,18,6,19,8,65,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Felwinter's Helm,2822465023,"""6917529271811640320""",,Exotic,Helmet,,Warlock,1131,,Void Energy Capacity,4,Vault,true,false,false,3,10,,8,11,9,16,2,13,59,0,8,11,9,16,2,13,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's End*,,,,
Thorium Holt Robes,3603834073,"""6917529423915546301""",,Legendary,Chest Armor,legendaryengram,Warlock,1290,,Void Energy Capacity,3,Vault,true,false,false,4,13,,8,8,10,6,16,2,50,0,8,8,10,6,16,2,50,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Transversive Steps,138282166,"""6917529151906719185""",,Exotic,Leg Armor,,Warlock,1100,,Void Energy Capacity,5,Vault,true,true,false,1,1,,17,2,7,6,10,6,48,0,17,2,7,6,10,6,48,0,combatstyle,,Upgrade Armor*,*,*,*,*,Strange Protractor*,,,,
Holdfast Robes,119457531,"""6917529203472187456""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Solar Energy Capacity,1,Vault,true,true,false,3,11,,2,18,7,6,12,7,52,0,2,18,7,6,12,7,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Sunbracers,3787517196,"""6917529122902017253""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,3,Vault,true,true,false,1,1,,26,2,3,8,15,6,60,0,26,2,3,8,15,6,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,
Philomath Boots,3084633087,"""6917529412035181394""",,Legendary,Leg Armor,legendaryengram,Warlock,1265,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,8,16,2,9,10,8,53,0,8,16,2,9,10,8,53,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Robes,119457531,"""6917529205998200724""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,3,11,,16,9,6,2,6,21,60,0,16,9,6,2,6,21,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Hood,1592984110,"""6917529421678310118""",,Legendary,Helmet,legendaryengram,Warlock,1296,,Arc Energy Capacity,2,Vault,true,false,false,4,13,,7,13,6,10,8,10,54,0,7,13,6,10,8,10,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Simulator Legs,2401694485,"""6917529204411726593""",,Legendary,Leg Armor,fwc,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,3,10,,15,2,11,7,6,12,53,0,15,2,11,7,6,12,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Celestine Gloves (Magnificent),2756505819,"""6917529422776708159""",,Legendary,Gauntlets,events,Warlock,1307,,Solar Energy Capacity,3,Vault,true,false,false,4,14,Solstice of Heroes,6,2,17,12,10,8,55,0,6,2,17,12,10,8,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Robes,119457531,"""6917529204751314308""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Void Energy Capacity,6,Vault,true,true,false,3,11,,8,2,21,2,12,16,61,0,8,2,21,2,12,16,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529204774204204""",,Legendary,Helmet,seasonpass,Warlock,1100,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,14,7,9,7,7,13,57,0,14,7,9,7,7,13,57,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Phoenix Protocol,4057299719,"""6917529422190420876""",,Exotic,Chest Armor,,Warlock,1298,,Solar Energy Capacity,2,Vault,true,false,false,2,4,,16,15,3,9,12,9,64,0,16,15,3,9,12,9,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,,,
Cinder Pinion Robes,539816333,"""6917529417834098455""",,Legendary,Chest Armor,crucible,Warlock,1286,,Arc Energy Capacity,3,Vault,true,false,false,4,14,,2,9,16,21,2,8,58,0,2,9,16,21,2,8,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Phoenix Protocol,4057299719,"""6917529160875740143""",,Exotic,Chest Armor,,Warlock,1100,,Arc Energy Capacity,5,Vault,true,true,false,2,4,,8,6,16,15,7,6,58,0,8,6,16,15,7,6,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,,,
Astrocyte Verse,3948284065,"""6917529204411722688""",,Exotic,Helmet,,Warlock,1100,,Solar Energy Capacity,1,Vault,true,true,false,2,7,,9,15,9,7,8,15,63,0,9,15,9,7,8,15,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Move to Survive*,,,,
Sunbracers,3787517196,"""6917529206382678044""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,1,Vault,true,false,false,1,1,,10,14,8,19,6,6,63,0,10,14,8,19,6,6,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Helium Spirals*,,,,
Robes of the Great Hunt,776723133,"""6917529122794446873""",,Legendary,Chest Armor,lastwish,Warlock,1100,,Arc Energy Capacity,5,Vault,true,true,false,3,11,,6,9,14,12,13,6,60,0,6,9,14,12,13,6,60,0,combatstyle,,Coastal Suede*,Upgrade Armor*,*,*,*,*,,,,
Vesper of Radius,1725917554,"""6917529206377375221""",,Exotic,Chest Armor,,Warlock,1100,,Void Energy Capacity,1,Vault,true,false,false,1,2,,2,16,13,12,6,14,63,0,2,16,13,12,6,14,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Planetary Torrent*,,,,
Thorium Holt Gloves,2618290591,"""6917529418472605428""",,Legendary,Gauntlets,legendaryengram,Warlock,1287,,Solar Energy Capacity,1,Vault,true,false,false,4,13,,16,2,8,6,9,10,51,0,16,2,8,6,9,10,51,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Starfire Protocol,2082483156,"""6917529204200526441""",,Exotic,Chest Armor,,Warlock,1100,,Void Energy Capacity,3,Vault,true,false,false,1,1,,6,16,10,23,2,8,65,0,6,16,10,23,2,8,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Fusion Harness*,,,,
Wild Hunt Hood,251310542,"""6917529418655746305""",,Legendary,Helmet,seasonpass,Warlock,1287,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,2,10,12,13,13,2,52,0,2,10,12,13,13,2,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Hood,1592984110,"""6917529422368641721""",,Legendary,Helmet,legendaryengram,Warlock,1281,,Void Energy Capacity,5,Vault,true,false,false,4,13,,2,13,18,7,8,10,58,0,2,13,18,7,8,10,58,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Thorium Holt Hood,1592984110,"""6917529418543831272""",,Legendary,Helmet,legendaryengram,Warlock,1289,,Arc Energy Capacity,2,Vault,true,false,false,4,13,,7,7,13,18,2,7,54,0,7,7,13,18,2,7,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Boots of the Great Hunt,3227674085,"""6917529205075079700""",,Legendary,Leg Armor,lastwish,Warlock,1100,,Solar Energy Capacity,1,Vault,true,true,false,3,11,,7,10,13,2,14,12,58,0,7,10,13,2,14,12,58,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Insight Vikti Hood,597618504,"""6917529412019626175""",,Legendary,Helmet,legendaryengram,Warlock,1267,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,9,6,12,6,2,21,56,0,9,6,12,6,2,21,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Robes,3603834073,"""6917529418613095633""",,Legendary,Chest Armor,legendaryengram,Warlock,1289,,Solar Energy Capacity,3,Vault,true,false,false,4,13,,12,6,6,7,7,13,51,0,12,6,6,7,7,13,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Boots,674876967,"""6917529418655748184""",,Legendary,Leg Armor,seasonpass,Warlock,1292,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,13,9,7,21,2,10,62,0,13,9,7,21,2,10,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Sanguine Alchemy,3070555693,"""6917529203854145576""",,Exotic,Chest Armor,,Warlock,1100,,Solar Energy Capacity,4,Vault,true,true,false,1,3,,9,13,11,11,12,9,65,0,9,13,11,11,12,9,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Blood Magic*,,,,
Wing Theorem,2286507447,"""6917529204123876603""",,Legendary,Chest Armor,crucible,Warlock,1100,,Solar Energy Capacity,5,Vault,true,true,false,3,11,,2,12,10,20,2,7,53,0,2,12,10,20,2,7,53,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
Verity's Brow,2428181146,"""6917529412069162666""",,Exotic,Helmet,,Warlock,1269,,Solar Energy Capacity,7,Vault,true,false,false,1,3,,16,12,4,6,15,8,61,0,16,12,4,6,15,8,61,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,,
Hood of the Great Hunt,3445582154,"""6917529205075074671""",,Legendary,Helmet,lastwish,Warlock,1100,,Solar Energy Capacity,3,Vault,true,true,false,3,11,,9,21,2,9,12,12,65,0,9,21,2,9,12,12,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Lunafaction Boots,4136768282,"""6917529131866858083""",,Exotic,Leg Armor,,Warlock,1100,,Void Energy Capacity,1,Vault,true,false,false,1,1,,27,3,3,14,8,7,62,0,27,3,3,14,8,7,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Alchemical Etchings*,,,,
Gloves of the Great Hunt,3492720019,"""6917529204448917444""",,Legendary,Gauntlets,lastwish,Warlock,1100,,Arc Energy Capacity,4,Vault,true,true,false,3,11,,16,6,7,14,14,2,59,0,16,6,7,14,14,2,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
