Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9
Annealed Shaper Crown,2668526660,"""6917529417771002797""",,Legendary,Helmet,blackarmory,Warlock,1262,,Void Energy Capacity,5,Vault,true,false,false,4,14,,2,7,19,13,12,2,55,0,2,7,19,13,12,2,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Sovereign Robes,2835971286,"""6917529203185288056""",,Legendary,Chest Armor,nm,Warlock,1100,,Void Energy Capacity,1,Vault,true,true,false,3,10,,6,9,15,6,16,6,58,0,6,9,15,6,16,6,58,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Tesseract Trace IV,2339155434,"""6917529422853235044""",,Legendary,Helmet,legendaryengram,Warlock,1307,,Void Energy Capacity,1,Vault,true,false,false,3,11,,20,2,10,21,2,6,61,0,20,2,10,21,2,6,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Gloves,327547301,"""6917529205548851336""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Solar Energy Capacity,4,Vault,true,false,false,3,11,,6,6,16,13,6,10,57,0,6,6,16,13,6,10,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wing Theorem,3441081953,"""6917529204756855779""",,Legendary,Gauntlets,crucible,Warlock,1100,,Void Energy Capacity,4,Vault,true,true,false,3,11,,11,2,14,9,6,12,54,0,11,2,14,9,6,12,54,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
Philomath Robes,282139107,"""6917529420800146573""",,Legendary,Chest Armor,legendaryengram,Warlock,1293,,Void Energy Capacity,2,Vault,true,false,false,4,12,,12,8,6,6,9,16,57,0,12,8,6,6,9,16,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Gloves,2618290591,"""6917529419051916585""",,Legendary,Gauntlets,legendaryengram,Warlock,1289,,Void Energy Capacity,1,Vault,true,false,false,4,13,,11,6,10,10,2,12,51,0,11,6,10,10,2,12,51,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529413522090572""",,Legendary,Leg Armor,legendaryengram,Warlock,1281,,Arc Energy Capacity,3,Vault,true,false,false,4,13,,2,2,22,12,10,6,54,0,2,2,22,12,10,6,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Gloves,2615721245,"""6917529412974098619""",,Legendary,Gauntlets,blackarmory,Warlock,1276,,Void Energy Capacity,2,Vault,true,false,false,4,14,,9,15,6,14,9,6,59,0,9,15,6,14,9,6,59,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Holdfast Boots,674876967,"""6917529203477864092""",,Legendary,Leg Armor,seasonpass,Warlock,1100,,Void Energy Capacity,4,Vault,true,true,false,3,11,,9,12,7,13,7,7,55,0,9,12,7,13,7,7,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529335440215050""",,Legendary,Leg Armor,legendaryengram,Warlock,1149,,Void Energy Capacity,1,Vault,true,false,false,4,13,,7,7,14,2,8,18,56,0,7,7,14,2,8,18,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Celestine Hood (Magnificent),139281386,"""6917529412207290732""",,Legendary,Helmet,events,Warlock,1276,,Arc Energy Capacity,1,Vault,true,false,false,4,14,Solstice of Heroes,2,16,7,2,16,8,51,0,2,16,7,2,16,8,51,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529419135765756""",,Legendary,Helmet,legendaryengram,Warlock,1290,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,7,2,18,6,10,8,51,0,7,2,18,6,10,8,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Robes,2011267747,"""6917529419152070994""",,Legendary,Chest Armor,blackarmory,Warlock,1288,,Solar Energy Capacity,1,Vault,true,false,false,4,14,,8,6,14,13,7,8,56,0,8,6,14,13,7,8,56,0,combatstyle,,New Age Black Armory*,Change Energy Type*,*,*,*,*,,,,
Celestine Robes (Magnificent),1044615215,"""6917529422776703573""",,Legendary,Chest Armor,events,Warlock,1301,,Solar Energy Capacity,1,Vault,true,false,false,4,14,Solstice of Heroes,8,6,12,7,13,6,52,0,8,6,12,7,13,6,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Wing Theorem,3441081953,"""6917529204768640492""",,Legendary,Gauntlets,crucible,Warlock,1100,,Solar Energy Capacity,1,Vault,true,true,false,3,11,,6,11,7,2,22,2,50,0,6,11,7,2,22,2,50,0,combatstyle,,Crucible Legacy*,Change Energy Type*,*,*,*,*,,,,
Wing Theorem,641063251,"""6917529204762646045""",,Legendary,Leg Armor,crucible,Warlock,1100,,Solar Energy Capacity,4,Vault,true,true,false,3,11,,2,12,13,11,12,8,58,0,2,12,13,11,12,8,58,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
Felwinter's Helm,2822465023,"""6917529203156034754""",,Exotic,Helmet,,Warlock,1100,,Void Energy Capacity,1,Vault,true,true,false,3,10,,12,13,6,19,10,2,62,0,12,13,6,19,10,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Warlord's End*,,,,
Philomath Gloves,760584029,"""6917529419160648112""",,Legendary,Gauntlets,legendaryengram,Warlock,1292,,Void Energy Capacity,4,Vault,true,false,false,4,12,,6,6,13,2,12,13,52,0,6,6,13,2,12,13,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Felwinter's Helm,2822465023,"""6917529206268452131""",,Exotic,Helmet,,Warlock,1100,,Void Energy Capacity,1,Vault,true,false,false,3,10,,10,6,15,9,15,6,61,0,10,6,15,9,15,6,61,0,combatstyle,,Change Energy Type*,*,*,*,*,Warlord's End*,,,,
Getaway Artist,3084282676,"""6917529424309989878""",,Exotic,Gauntlets,,Warlock,1310,,Solar Energy Capacity,1,Vault,true,false,false,2,6,,9,3,22,21,2,9,66,0,9,3,22,21,2,9,66,0,combatstyle,,Change Energy Type*,*,*,*,*,Dynamic Duo*,,,,
Philomath Boots,3084633087,"""6917529412133946701""",,Legendary,Leg Armor,legendaryengram,Warlock,1265,,Void Energy Capacity,5,Vault,true,false,false,4,12,,7,13,6,19,8,2,55,0,7,13,6,19,8,2,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529419156283302""",,Legendary,Helmet,legendaryengram,Warlock,1296,,Void Energy Capacity,2,Vault,true,false,false,4,12,,8,16,2,2,13,12,53,0,8,16,2,2,13,12,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Boots of the Great Hunt,3227674085,"""6917529104929275456""",,Legendary,Leg Armor,lastwish,Warlock,1100,,Void Energy Capacity,2,Vault,true,true,false,3,11,,11,8,8,2,14,15,58,0,11,8,8,2,14,15,58,0,combatstyle,,Boss Resist*,Upgrade Armor*,*,*,*,*,,,,
Wild Hunt Vestment,317220729,"""6917529412158811340""",,Legendary,Chest Armor,seasonpass,Warlock,1268,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,10,2,12,11,2,13,50,0,10,2,12,11,2,13,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
The Stag,2177524718,"""6917529206382681065""",,Exotic,Helmet,,Warlock,1100,,Arc Energy Capacity,5,Vault,true,false,false,1,2,,11,12,10,14,7,10,64,0,11,12,10,14,7,10,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Dearly Departed*,,,,
Philomath Boots,3084633087,"""6917529421333597847""",,Legendary,Leg Armor,legendaryengram,Warlock,1276,,Solar Energy Capacity,2,Vault,true,false,false,4,12,,11,2,11,2,18,8,52,0,11,2,11,2,18,8,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Robes,3603834073,"""6917529424309989933""",,Legendary,Chest Armor,legendaryengram,Warlock,1310,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,10,16,2,13,2,18,61,0,10,16,2,13,2,18,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Stormdancer's Brace,1996008488,"""6917529103958551217""",,Exotic,Chest Armor,campaign,Warlock,1100,,Arc Energy Capacity,1,Vault,true,true,false,3,8,,12,6,6,6,12,6,48,0,12,6,6,6,12,6,48,0,combatstyle,,Minor Resist*,Change Energy Type*,*,*,*,*,Ascending Amplitude*,,,
Cinder Pinion Cover,1346827258,"""6917529412130299123""",,Legendary,Helmet,crucible,Warlock,1269,,Solar Energy Capacity,1,Vault,true,false,false,4,14,,19,2,11,10,10,12,64,0,19,2,11,10,10,12,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529412130301841""",,Legendary,Helmet,legendaryengram,Warlock,1270,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,7,16,2,13,2,10,50,0,7,16,2,13,2,10,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529438912422433""",,Legendary,Helmet,tangled,Warlock,1309,,Solar Energy Capacity,2,Vault,true,false,false,4,12,,8,12,7,12,6,8,53,0,8,12,7,12,6,8,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Hood,1592984110,"""6917529419211002134""",,Legendary,Helmet,legendaryengram,Warlock,1292,,Solar Energy Capacity,2,Vault,true,false,false,4,13,,6,13,6,12,2,14,53,0,6,13,6,12,2,14,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Boots of the Great Hunt,3227674085,"""6917529204454396394""",,Legendary,Leg Armor,lastwish,Warlock,1100,,Void Energy Capacity,1,Vault,true,true,false,3,11,,10,20,2,6,14,10,62,0,10,20,2,6,14,10,62,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Scorned Baron Robes,4214131061,"""6917529413072061024""",,Legendary,Chest Armor,tangled,Warlock,1277,,Void Energy Capacity,1,Vault,true,false,false,4,12,,8,7,10,6,8,11,50,0,8,7,10,6,8,11,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Wild Hunt Boots,197764097,"""6917529413066562857""",,Legendary,Leg Armor,seasonpass,Warlock,1277,,Solar Energy Capacity,5,Vault,true,false,false,4,12,,6,6,11,14,11,2,50,0,6,6,11,14,11,2,50,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529422332862925""",,Legendary,Leg Armor,legendaryengram,Warlock,1279,,Arc Energy Capacity,2,Vault,true,false,false,4,13,,6,7,12,2,17,6,50,0,6,7,12,2,17,6,50,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Scorned Baron Robes,4214131061,"""6917529419234910513""",,Legendary,Chest Armor,tangled,Warlock,1290,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,12,13,2,7,13,9,56,0,12,13,2,7,13,9,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Gloves,2618290591,"""6917529413546388713""",,Legendary,Gauntlets,legendaryengram,Warlock,1279,,Void Energy Capacity,2,Vault,true,false,false,4,13,,10,15,7,2,12,13,59,0,10,15,7,2,12,13,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Hood,1592984110,"""6917529412133949327""",,Legendary,Helmet,legendaryengram,Warlock,1262,,Arc Energy Capacity,4,Vault,true,false,false,4,13,,18,6,2,2,10,12,50,0,18,6,2,2,10,12,50,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Robes,2011267747,"""6917529414433163859""",,Legendary,Chest Armor,blackarmory,Warlock,1279,,Void Energy Capacity,2,Vault,true,false,false,4,14,,11,2,13,8,12,8,54,0,11,2,13,8,12,8,54,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Holdfast Cover,1173249516,"""6917529204117904136""",,Legendary,Helmet,seasonpass,Warlock,1100,,Void Energy Capacity,1,Vault,true,true,false,3,11,,6,14,8,9,14,7,58,0,6,14,8,9,14,7,58,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529203790032236""",,Legendary,Helmet,seasonpass,Warlock,1100,,Solar Energy Capacity,3,Vault,true,true,false,3,11,,11,2,13,6,13,7,52,0,11,2,13,6,13,7,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Boots,674876967,"""6917529204419575272""",,Legendary,Leg Armor,seasonpass,Warlock,1100,,Void Energy Capacity,4,Vault,true,true,false,3,11,,2,19,7,12,8,8,56,0,2,19,7,12,8,8,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Anti-Extinction Gloves,1600224949,"""6917529203908693640""",,Legendary,Gauntlets,do,Warlock,1100,,Solar Energy Capacity,1,Vault,true,true,false,3,10,,10,13,6,20,10,2,61,0,10,13,6,20,10,2,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529422832106232""",,Legendary,Leg Armor,legendaryengram,Warlock,1307,,Void Energy Capacity,1,Vault,true,false,false,4,13,,12,2,13,7,8,11,53,0,12,2,13,7,8,11,53,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Annealed Shaper Gloves,2615721245,"""6917529419284642211""",,Legendary,Gauntlets,blackarmory,Warlock,1293,,Solar Energy Capacity,3,Vault,true,false,false,4,14,,8,12,8,2,8,19,57,0,8,12,8,2,8,19,57,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Cinder Pinion Boots,1210111349,"""6917529422853240476""",,Legendary,Leg Armor,crucible,Warlock,1307,,Arc Energy Capacity,5,Vault,true,false,false,4,14,,20,12,2,10,8,13,65,0,20,12,2,10,8,13,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Crown,2668526660,"""6917529422872941964""",,Legendary,Helmet,blackarmory,Warlock,1303,,Arc Energy Capacity,2,Vault,true,false,false,4,14,,2,9,17,2,14,13,57,0,2,9,17,2,14,13,57,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Wild Hunt Boots,197764097,"""6917529423848451706""",,Legendary,Leg Armor,seasonpass,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,4,12,,11,9,6,13,8,6,53,0,11,9,6,13,8,6,53,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Gloves,2618290591,"""6917529422872933757""",,Legendary,Gauntlets,legendaryengram,Warlock,1307,,Arc Energy Capacity,3,Vault,true,false,false,4,13,,2,11,14,6,8,13,54,0,2,11,14,6,8,13,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529419309190834""",,Legendary,Helmet,legendaryengram,Warlock,1275,,Void Energy Capacity,1,Vault,true,false,false,4,12,,7,17,2,11,6,7,50,0,7,17,2,11,6,7,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Robes,119457531,"""6917529203966836176""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Solar Energy Capacity,1,Vault,true,true,false,3,11,,13,7,9,8,8,12,57,0,13,7,9,8,8,12,57,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Robes,282139107,"""6917529419309191520""",,Legendary,Chest Armor,legendaryengram,Warlock,1275,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,6,12,7,18,2,7,52,0,6,12,7,18,2,7,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Boots,261922239,"""6917529419294377342""",,Legendary,Leg Armor,blackarmory,Warlock,1293,,Void Energy Capacity,5,Vault,true,false,false,4,14,,13,6,9,10,14,2,54,0,13,6,9,10,14,2,54,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Holdfast Robes,119457531,"""6917529204099156047""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Solar Energy Capacity,3,Vault,true,true,false,3,11,,2,13,11,6,13,7,52,0,2,13,11,6,13,7,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Gloves,327547301,"""6917529204768634784""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Arc Energy Capacity,4,Vault,true,false,false,3,11,,12,2,17,2,9,20,62,0,12,2,17,2,9,20,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529413094914548""",,Legendary,Helmet,tangled,Warlock,1276,,Void Energy Capacity,1,Vault,true,false,false,4,12,,10,12,6,18,8,2,56,0,10,12,6,18,8,2,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Anti-Extinction Boots,3176347031,"""6917529203859329078""",,Legendary,Leg Armor,do,Warlock,1100,,Solar Energy Capacity,4,Vault,true,true,false,3,10,,8,8,12,2,12,14,56,0,8,8,12,2,12,14,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wild Hunt Gloves,1276513983,"""6917529413461536201""",,Legendary,Gauntlets,seasonpass,Warlock,1260,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,6,10,12,6,10,14,58,0,6,10,12,6,10,14,58,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Annealed Shaper Robes,2011267747,"""6917529412834335634""",,Legendary,Chest Armor,blackarmory,Warlock,1280,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,2,8,18,6,13,7,54,0,2,8,18,6,13,7,54,0,combatstyle,,New Age Black Armory*,Change Energy Type*,*,*,*,*,,,,
Holdfast Boots,674876967,"""6917529204756858811""",,Legendary,Leg Armor,seasonpass,Warlock,1100,,Solar Energy Capacity,2,Vault,true,false,false,3,11,,13,10,6,10,10,8,57,0,13,10,6,10,10,8,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Winter's Guile,3844826443,"""6917529412202668583""",,Exotic,Gauntlets,,Warlock,1272,,Solar Energy Capacity,4,Vault,true,false,false,1,1,,20,2,12,9,22,2,67,0,20,2,12,9,22,2,67,0,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,
Wild Hunt Vestment,317220729,"""6917529413089657996""",,Legendary,Chest Armor,seasonpass,Warlock,1279,,Void Energy Capacity,2,Vault,true,false,false,4,12,,20,8,2,7,13,6,56,0,20,8,2,7,13,6,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Vigil of Heroes,4086100104,"""6917529203777025126""",,Legendary,Leg Armor,strikes,Warlock,1100,,Void Energy Capacity,1,Vault,true,true,false,3,11,,2,10,12,14,2,10,50,0,2,10,12,14,2,10,50,0,combatstyle,,Vanguard Veteran*,Change Energy Type*,*,*,*,*,,,,
Annealed Shaper Gloves,2615721245,"""6917529423710150071""",,Legendary,Gauntlets,blackarmory,Warlock,1306,,Void Energy Capacity,3,Vault,true,false,false,4,14,,6,13,7,9,11,8,54,0,6,13,7,9,11,8,54,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Wild Hunt Vestment,317220729,"""6917529414509336832""",,Legendary,Chest Armor,seasonpass,Warlock,1279,,Void Energy Capacity,3,Vault,true,false,false,4,12,,6,12,7,8,6,12,51,0,6,12,7,8,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Phobos Warden Gloves,1021381486,"""6917529423137206315""",,Legendary,Gauntlets,strikes,Warlock,1308,,Void Energy Capacity,5,Vault,true,false,false,4,14,,2,11,16,15,9,6,59,0,2,11,16,15,9,6,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wild Hunt Hood,251310542,"""6917529413511015427""",,Legendary,Helmet,seasonpass,Warlock,1276,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,2,12,11,16,7,2,50,0,2,12,11,16,7,2,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Robes,3603834073,"""6917529423175228696""",,Legendary,Chest Armor,legendaryengram,Warlock,1308,,Solar Energy Capacity,4,Vault,true,false,false,4,13,,6,2,20,6,2,21,57,0,6,2,20,6,2,21,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Gloves,2615721245,"""6917529423580608590""",,Legendary,Gauntlets,blackarmory,Warlock,1311,,Arc Energy Capacity,3,Vault,true,false,false,4,14,,8,6,12,11,9,8,54,0,8,6,12,11,9,8,54,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Thorium Holt Boots,1539437665,"""6917529412267442458""",,Legendary,Leg Armor,legendaryengram,Warlock,1272,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,12,6,7,8,16,2,51,0,12,6,7,8,16,2,51,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Boots,1539437665,"""6917529413527836575""",,Legendary,Leg Armor,legendaryengram,Warlock,1279,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,12,2,14,17,2,9,56,0,12,2,14,17,2,9,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Boots,3084633087,"""6917529414497147355""",,Legendary,Leg Armor,legendaryengram,Warlock,1281,,Void Energy Capacity,1,Vault,true,false,false,4,12,,12,14,2,8,10,8,54,0,12,14,2,8,10,8,54,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Annealed Shaper Crown,2668526660,"""6917529424617404347""",,Legendary,Helmet,blackarmory,Warlock,1308,,Void Energy Capacity,3,Vault,true,false,false,4,14,,2,12,15,6,9,12,56,0,2,12,15,6,9,12,56,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Philomath Boots,3084633087,"""6917529423575141307""",,Legendary,Leg Armor,legendaryengram,Warlock,1307,,Arc Energy Capacity,4,Vault,true,false,false,4,12,,8,14,6,7,19,2,56,0,8,14,6,7,19,2,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Robes,119457531,"""6917529205560836541""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,4,Vault,true,false,false,3,11,,13,6,7,16,9,6,57,0,13,6,7,16,9,6,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Gloves,2615721245,"""6917529417745454462""",,Legendary,Gauntlets,blackarmory,Warlock,1263,,Void Energy Capacity,3,Vault,true,false,false,4,14,,8,7,11,2,26,2,56,0,8,7,11,2,26,2,56,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529417745460720""",,Legendary,Helmet,tangled,Warlock,1263,,Solar Energy Capacity,3,Vault,true,false,false,4,12,,6,6,13,6,13,7,51,0,6,6,13,6,13,7,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529412805301905""",,Legendary,Helmet,tangled,Warlock,1273,,Void Energy Capacity,2,Vault,true,false,false,4,12,,6,13,8,2,17,6,52,0,6,13,8,2,17,6,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529204419580856""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,2,Vault,true,true,false,3,11,,12,2,15,16,14,2,61,0,12,2,15,16,14,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Gloves,327547301,"""6917529204762650254""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Void Energy Capacity,2,Vault,true,false,false,3,11,,6,9,14,11,9,8,57,0,6,9,14,11,9,8,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,