Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Unyielding Favor Hood,3056490591,"""6917529885159985892""",,Legendary,Helmet,seasonpass,Warlock,1800,,3,Warlock(1823),false,false,6,20,,2,18,11,13,8,8,60,2,18,11,13,8,8,60,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Tesseract Trace IV,2339155434,"""6917529886836153690""",,Legendary,Helmet,legendaryengram,Warlock,1806,,2,Warlock(1823),false,false,3,11,,2,19,6,6,10,14,57,2,19,6,6,10,14,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Hood,960442438,"""6917529886921383052""",,Legendary,Helmet,ironbanner,Warlock,1800,,5,Warlock(1823),false,false,5,19,,2,14,16,13,10,9,64,2,14,16,13,10,9,64,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Insight Vikti Hood,597618504,"""6917529888165414398""",,Legendary,Helmet,legendaryengram,Warlock,1807,,4,Warlock(1823),false,false,3,11,,11,2,15,2,17,7,54,11,2,15,2,17,7,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Nezarec's Sin,3381022971,"""6917529728366765955""",,Exotic,Helmet,,Warlock,1808,,10,Warlock(1823),true,false,1,1,,9,15,27,28,4,8,91,7,13,15,26,2,6,69,,"Void, Delta",,Recovery Mod*,Heavy Ammo Finder*,Heavy Ammo Finder*,Vanguard Magnus*,Upgrade Armor*,*,*,*,*,Afraid of the Dark*,Abyssal Extractors*,
Candescent Hood,1840892693,"""6917529799182015933""",,Legendary,Helmet,events,Warlock,1809,,10,Warlock(1823),true,false,5,17,Solstice,4,22,19,15,18,4,82,2,20,12,13,16,2,65,,"Necrotic grip, Strand, Alpha, Vanguard",,Minor Recovery Mod*,Heavy Ammo Finder*,Special Ammo Finder*,Harmonic Siphon*,Plated Lupinus*,Upgrade Armor*,*,*,*,*,Psionic Speaker Hood*,
Tangled Web Hood,4113317396,"""6917529886534814899""",,Legendary,Helmet,legendaryengram,Warlock,1806,,4,Warlock(1823),false,false,4,15,,8,6,13,2,11,12,52,8,6,13,2,11,12,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Hood,3056490591,"""6917529887157142815""",,Legendary,Helmet,seasonpass,Warlock,1806,,3,Warlock(1823),false,false,6,20,,2,14,15,10,21,2,64,2,14,15,10,21,2,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Winter's Guile,3844826443,"""6917529877875084941""",,Exotic,Gauntlets,,Warlock,1801,,1,Warlock(1823),false,false,1,1,,7,9,16,21,8,2,63,7,9,16,21,8,2,63,,,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,
Gensym Knight Gloves,4221940686,"""6917529582753183009""",,Legendary,Gauntlets,,Warlock,1784,,10,Warlock(1823),true,false,4,15,,4,24,21,12,18,8,87,2,22,9,10,16,6,65,,boots,,Recovery Mod*,Font of Focus*,Kinetic Loader*,Upgrade Armor*,*,*,*,*,,,,
Holdfast Gloves,327547301,"""6917529526653690526""",,Legendary,Gauntlets,seasonpass,Warlock,1800,,10,Warlock(1823),true,false,3,11,,4,31,14,20,11,4,84,2,29,2,18,9,2,62,,"Alpha, Vanguard",,Recovery Mod*,Harmonic Loader*,Grenade Kickstart*,Heavy Handed*,War Weary*,Upgrade Armor*,*,*,*,*,Dawn Singer Gloves*,
Unyielding Favor Gloves,3031934630,"""6917529885201391140""",,Legendary,Gauntlets,seasonpass,Warlock,1800,,3,Warlock(1823),false,false,6,20,,2,17,12,12,9,12,64,2,17,12,12,9,12,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Tesseract Trace IV,1920259123,"""6917529889815801303""",,Legendary,Gauntlets,legendaryengram,Warlock,1809,,2,Warlock(1823),false,false,3,11,,6,6,12,12,2,12,50,6,6,12,12,2,12,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thunderhead Gloves,3857602975,"""6917529887678513628""",,Legendary,Gauntlets,neomuna,Warlock,1808,,5,Warlock(1823),false,false,6,20,,8,7,14,19,6,7,61,8,7,14,19,6,7,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thunderhead Gloves,3857602975,"""6917529889727752428""",,Legendary,Gauntlets,neomuna,Warlock,1810,,4,Warlock(1823),false,false,6,20,,2,10,19,7,2,20,60,2,10,19,7,2,20,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Warmind's Avatar Gloves,1259550198,"""6917529860846389487""",,Legendary,Gauntlets,rasputin,Warlock,1806,,10,Warlock(1823),false,false,5,19,,4,24,22,18,8,12,88,2,22,10,16,6,10,66,,Strand,,Recovery Mod*,Grenade Kickstart*,Harmonic Loader*,Heavy Handed*,Plated Lupinus*,Upgrade Armor*,*,*,*,*,Iron Will Gloves*,Seraph Sensor Array*
Dreambane Robes,4235863403,"""6917529792340064104""",,Legendary,Chest Armor,moon,Warlock,1600,,10,Warlock(1823),false,false,4,13,,4,22,23,8,28,4,89,2,10,21,6,26,2,67,nightmare,Crucible,,Resilience Mod*,Lawful Neutral*,Upgrade Armor*,*,*,*,*,Iron Forerunner Vestments*,,,,
Lightkin Robes,2146386894,"""6917529381834709170""",,Legendary,Chest Armor,servitor,Warlock,1810,,10,Warlock(1823),true,false,4,14,,4,17,17,27,14,4,83,2,15,15,20,12,2,66,,"boots, Necrotic grip, Bubbly, Pit chambere, Void, Delta",,Minor Discipline Mod*,Arc Resistance*,Charged Up*,Emergency Reinforcement*,Vanguard Magnus*,Upgrade Armor*,*,*,*,*,Nemean Robes*,
Mantle of Battle Harmony,3301944824,"""6917529484984471407""",keep,Exotic,Chest Armor,lostsectors,Warlock,1600,,10,Warlock(1823),true,false,4,13,,8,14,28,18,10,9,87,6,2,26,16,8,7,65,,Vanguard,,Resilience Mod*,Sniper Damage Resistance*,Emergency Reinforcement*,Upgrade Armor*,*,*,*,*,Absorption Cells*,,,
Phoenix Protocol,4057299719,"""6917529658597301553""",,Exotic,Chest Armor,,Warlock,1807,,10,Warlock(1823),true,false,2,4,,6,4,41,9,17,9,86,4,2,29,7,15,7,64,,"Welll, Well, saber nf, Nightmare hunt, Alpha",,Recovery Mod*,Arc Resistance*,Emergency Reinforcement*,War Weary*,Upgrade Armor*,*,*,*,*,Phoenixfall*,Battle-Hearth*,
Unyielding Favor Robes,988330314,"""6917529889079370764""",,Legendary,Chest Armor,seasonpass,Warlock,1800,,5,Warlock(1823),false,false,6,20,,10,6,17,6,18,7,64,10,6,17,6,18,7,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Robes,988330314,"""6917529887279163307""",,Legendary,Chest Armor,seasonpass,Warlock,1800,,4,Warlock(1823),false,false,6,20,,11,2,20,13,2,17,65,11,2,20,13,2,17,65,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Candescent Robes,2566083804,"""6917529804508717792""",,Legendary,Chest Armor,events,Warlock,1807,,10,Warlock(1823),false,false,5,17,Solstice,4,22,24,11,14,11,86,2,20,12,9,12,9,64,,Strand,,Recovery Mod*,Solar Resistance*,Unflinching Strand Aim*,Emergency Reinforcement*,Plated Lupinus*,Upgrade Armor*,*,*,*,*,Psionic Speaker Robes*,
Boots of the Assembler,3045642045,"""6917529789549940802""",keep,Exotic,Leg Armor,lostsectors,Warlock,1633,,10,Warlock(1823),true,false,4,14,,9,11,18,14,14,8,74,7,9,16,12,12,6,62,,boots,,Skele-Ghaul*,Upgrade Armor*,*,*,*,*,Homespun Boots*,Blessing of Order*,,,,
Praefectus Boots,2804094976,"""6917529280002236732""",,Legendary,Leg Armor,seasonpass,Warlock,1803,,10,Warlock(1823),true,false,4,13,,4,24,17,14,11,14,84,2,22,10,12,9,12,67,,"Prophecy first, Arms dealer nf, Aeon, Prophecy final boss?, Hexahedron prophecy, Starfire, Necrotic grip, Welll, gabmit haunted, Gambit2, Void, Delta",,Minor Recovery Mod*,Innervation*,Stacks on Stacks*,Orbs of Restoration*,Vanguard Magnus*,Upgrade Armor*,*,*,*,*,Legatus Boots*,
Boots of the Assembler,3045642045,"""6917529875432617375""",,Exotic,Leg Armor,lostsectors,Warlock,1806,,9,Warlock(1823),false,false,4,14,,10,10,21,17,12,2,72,10,10,11,17,12,2,62,,Strand,,Recovery Mod*,Stacks on Stacks*,Better Already*,Skele-Ghaul*,Upgrade Armor*,*,*,*,*,Homespun Boots*,Blessing of Order*,
Iron Companion Legs,1741360441,"""6917529886849422642""",,Legendary,Leg Armor,ironbanner,Warlock,1800,,5,Warlock(1823),false,false,5,19,,10,11,10,25,2,6,64,10,11,10,25,2,6,64,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Swarmers,2463947681,"""6917529870618369997""",,Exotic,Leg Armor,lostsectors,Warlock,1806,,9,Warlock(1823),true,false,6,20,,6,10,26,11,10,12,75,6,10,16,11,10,12,65,,,,Recovery Mod*,Stacks on Stacks*,Strand Weapon Surge*,Plated Lupinus*,Upgrade Armor*,*,*,*,*,Swarmers*,,
Unyielding Favor Boots,2549387168,"""6917529889469851665""",,Legendary,Leg Armor,seasonpass,Warlock,1800,,3,Warlock(1823),false,false,6,20,,7,10,14,17,13,2,63,7,10,14,17,13,2,63,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Candescent Boots,2022821262,"""6917529800518136343""",,Legendary,Leg Armor,events,Warlock,1806,,10,Warlock(1823),true,false,5,17,Solstice,4,22,24,22,14,4,90,2,20,12,20,12,2,68,,"Alpha, Vanguard, Crucible",,Recovery Mod*,Innervation*,Better Already*,Stacks on Stacks*,Midnight Exigent*,Upgrade Armor*,*,*,*,*,Psionic Speaker Boots*,
Iron Companion Legs,1741360441,"""6917529886855382315""",,Legendary,Leg Armor,ironbanner,Warlock,1800,,2,Warlock(1823),false,false,5,19,,2,22,7,12,11,10,64,2,22,7,12,11,10,64,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Timur's Iron Bond,108286515,"""6917529283373784434""",keep,Legendary,Warlock Bond,ironbanner,Warlock,1600,,10,Warlock(1823),true,false,4,13,,2,2,12,2,2,2,22,0,0,0,0,0,0,0,,Crucible,,Recovery Mod*,House of Meyrin*,Upgrade Armor*,Wolfswood Bond*,Iron Lord's Pride*,,,,,,,
Holdfast Bond,2771141010,"""6917529195866595417""",,Legendary,Warlock Bond,seasonpass,Warlock,1805,,10,Warlock(1823),true,false,3,11,,2,12,2,2,2,2,22,0,0,0,0,0,0,0,,"Well, Pit of heresy solo, Vanguard",,Resilience Mod*,Bulwark Finisher*,Utility Kickstart*,Bomber*,Malibeaux Bronze*,Upgrade Armor*,Lost Pacific Bond*,,,,,
Prodigal Bond,1207945315,"""6917529887395801302""",,Legendary,Warlock Bond,legendaryengram,Warlock,1808,,1,Warlock(1823),false,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Wolfswood Bond,2218948028,"""6917529886873285360""",,Legendary,Warlock Bond,ironbanner,Warlock,1808,,1,Warlock(1823),false,false,5,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Iron Lord's Pride*,,,,,,,,,,
Hodiocentrist Bond,2581516944,"""6917529889103769307""",,Legendary,Warlock Bond,legendaryengram,Warlock,1808,,2,Warlock(1823),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Simulator Hood,2538410394,"""6917529679431423320""",,Legendary,Helmet,fwc,Warlock,1807,,10,Warlock(1823),true,true,3,10,,4,32,4,14,29,4,87,2,30,2,2,27,2,65,,"Arms dealer nf, Aeon, gabmit haunted, Gambit2, Solar, Nightfall",,Discipline Mod*,Special Ammo Finder*,Heavy Ammo Finder*,Harmonic Siphon*,Transcendental Ambition*,Upgrade Armor*,*,*,*,*,Iron Companion Hood*,
Lightkin Gloves,3862902650,"""6917529359921383940""",,Legendary,Gauntlets,servitor,Warlock,1805,,10,Warlock(1823),true,true,4,14,,4,24,19,29,4,4,84,2,22,7,27,2,2,62,,"Prophecy first, Prophecy final boss?, Hexahedron prophecy, Starfire, Welll, Well, Bubbly, saber nf, Void, Solar, Nightfall, Delta, Crucible",,Recovery Mod*,Harmonic Dexterity*,Grenade Kickstart*,Harmonic Loader*,Transcendental Ambition*,Upgrade Armor*,*,*,*,*,Legatus Gloves*,
Starfire Protocol,2082483156,"""6917529501002236666""",,Exotic,Chest Armor,,Warlock,1808,,10,Warlock(1823),true,true,1,1,,9,16,21,18,10,10,84,7,9,19,16,8,8,67,,"Prophecy first, Prophecy final boss?, Hexahedron prophecy, Starfire, Pit of heresy solo, Solar, Nightfall",,Minor Resilience Mod*,Harmonic Resistance*,Harmonic Resistance*,Emergency Reinforcement*,Carbon Blood*,Upgrade Armor*,*,*,*,*,Fusion Harness*,
Cinder Pinion Boots,1210111349,"""6917529214306383196""",,Legendary,Leg Armor,crucible,Warlock,1810,,10,Warlock(1823),false,true,4,12,,4,17,16,29,10,4,80,2,15,14,22,8,2,63,,"Solar, Nightfall",,Minor Discipline Mod*,Better Already*,Stacks on Stacks*,Harmonic Scavenger*,Upgrade Armor*,*,*,*,*,,,
Warmind's Avatar Bond,1934312075,"""6917529855987410315""",,Legendary,Warlock Bond,rasputin,Warlock,1810,,10,Warlock(1823),true,true,5,19,,2,12,2,2,2,2,22,0,0,0,0,0,0,0,,"boots, Void, Strand, Solar, Nightfall, Alpha, Delta",,Resilience Mod*,Proximity Ward*,Utility Kickstart*,Bomber*,Paragon*,Upgrade Armor*,Photosuede Bond*,Seraph Sensor Array*,,,,
Graviton Forfeit,2773056939,"""6917529201724082080""",,Exotic,Helmet,,Hunter,1600,,3,Hunter(1666),false,false,1,2,,15,7,8,8,15,6,59,15,7,8,8,15,6,59,,,,Upgrade Armor*,*,*,*,*,Vanishing Shadow*,,,,,,
Solstice Mask (Magnificent),3742741341,"""6917529201986770710""",,Legendary,Helmet,events,Hunter,1600,,1,Hunter(1666),true,false,3,11,Solstice,7,13,12,11,6,14,63,7,13,12,11,6,14,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Candescent Mask,1529773610,"""6917529799754089369""",,Legendary,Helmet,events,Hunter,1600,,1,Hunter(1666),false,false,5,17,Solstice,10,17,2,14,7,7,57,10,17,2,14,7,7,57,,,,Anyone's Game*,Upgrade Armor*,*,*,*,*,,,,,,
Scatterhorn Mask,1164347863,"""6917529812235322129""",,Legendary,Helmet,tangled,Hunter,1600,,8,Hunter(1666),false,false,4,14,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
Warmind's Avatar Mask,648266032,"""6917529864764182318""",,Legendary,Helmet,rasputin,Hunter,1600,,3,Hunter(1666),false,false,5,19,,2,22,10,19,8,6,67,2,22,10,19,8,6,67,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Wild Hunt Mask,4079117607,"""6917529212770715537""",,Legendary,Helmet,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,12,,7,6,20,6,20,7,66,7,6,20,6,20,7,66,,,,Upgrade Armor*,*,*,*,*,Steeplechase Mask*,,,,,,
Praefectus Mask,505747572,"""6917529296877293925""",,Legendary,Helmet,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,13,,9,6,18,7,6,20,66,9,6,18,7,6,20,66,,,,Upgrade Armor*,*,*,*,*,Legatus Mask*,,,,,,
Tusked Allegiance Mask,2516879931,"""6917529681131152550""",,Legendary,Helmet,psiops,Hunter,1600,,3,Hunter(1666),false,false,5,16,,20,2,10,15,15,2,64,20,2,10,15,15,2,64,,,,War Weary*,Upgrade Armor*,*,*,*,*,Legatus Mask*,,,,,
Eidolon Pursuant Mask,1285042454,"""6917529797226166495""",,Legendary,Helmet,haunted,Hunter,1600,,3,Hunter(1666),false,false,5,17,,16,2,16,9,15,6,64,16,2,16,9,15,6,64,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Shinobu's Vow,1053737370,"""6917529722704591345""",,Exotic,Gauntlets,,Hunter,1600,,1,Hunter(1666),false,false,1,2,,3,16,14,14,7,8,62,3,16,14,14,7,8,62,,,,Upgrade Armor*,*,*,*,*,New Tricks*,,,,,,
Warmind's Avatar Vambraces,446049665,"""6917529864764190401""",,Legendary,Gauntlets,rasputin,Hunter,1600,,3,Hunter(1666),false,false,5,19,,6,15,10,14,6,11,62,6,15,10,14,6,11,62,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Scatterhorn Grasps,237758814,"""6917529812218274647""",,Legendary,Gauntlets,tangled,Hunter,1600,,8,Hunter(1666),false,false,4,14,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
Holdfast Grips,3750210364,"""6917529202053025833""",,Legendary,Gauntlets,seasonpass,Hunter,1600,,5,Hunter(1666),false,false,3,11,,13,2,14,21,2,8,60,13,2,14,21,2,8,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Liar's Handshake,4165919945,"""6917529812264954395""",,Exotic,Gauntlets,,Hunter,1600,,8,Hunter(1666),false,false,2,6,,4,12,12,12,20,2,62,4,12,12,12,20,2,62,,,,Upgrade Armor*,*,*,*,*,Cross Counter*,,,,,,
Eidolon Pursuant Handguards,2489136103,"""6917529799754082384""",,Legendary,Gauntlets,haunted,Hunter,1600,,3,Hunter(1666),false,false,5,17,,20,6,6,13,12,6,63,20,6,6,13,12,6,63,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Wild Hunt Grasps,2025716654,"""6917529212770713067""",,Legendary,Gauntlets,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,12,,9,6,18,2,19,12,66,9,6,18,2,19,12,66,,,,Upgrade Armor*,*,*,*,*,Steeplechase Grasps*,,,,,,
Praefectus Grips,3673119885,"""6917529296890506560""",,Legendary,Gauntlets,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,13,,6,9,18,6,10,16,65,6,9,18,6,10,16,65,,,,Upgrade Armor*,*,*,*,*,Legatus Grips*,,,,,,
Tusked Allegiance Grips,4017738218,"""6917529681136427497""",,Legendary,Gauntlets,psiops,Hunter,1600,,3,Hunter(1666),false,false,5,16,,18,2,12,14,8,10,64,18,2,12,14,8,10,64,,,,War Weary*,Upgrade Armor*,*,*,*,*,,,,,,
Solstice Vest (Magnificent),1167143060,"""6917529201991323115""",,Legendary,Chest Armor,events,Hunter,1600,,2,Hunter(1666),true,false,3,11,Solstice,18,7,7,16,6,10,64,18,7,7,16,6,10,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Heiro Camo,2432846050,"""6917529863020701336""",,Legendary,Chest Armor,legendaryengram,Warlock,1600,,2,Hunter(1666),false,false,4,15,,6,8,19,13,13,2,61,6,8,19,13,13,2,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Holdfast Vest,2930001572,"""6917529202053023209""",,Legendary,Chest Armor,seasonpass,Hunter,1600,,5,Hunter(1666),false,false,3,11,,16,16,2,16,10,2,62,16,16,2,16,10,2,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Candescent Vest,3876588445,"""6917529799754083982""",,Legendary,Chest Armor,events,Hunter,1600,,3,Hunter(1666),false,false,5,17,Solstice,2,17,8,13,8,6,54,2,17,8,13,8,6,54,,,,Anyone's Game*,Upgrade Armor*,*,*,*,*,,,,,,
Eidolon Pursuant Tunic,29154321,"""6917529797226168535""",,Legendary,Chest Armor,haunted,Hunter,1600,,3,Hunter(1666),false,false,5,17,,17,2,12,2,21,9,63,17,2,12,2,21,9,63,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Scatterhorn Vest,4044826514,"""6917529812258917226""",,Legendary,Chest Armor,tangled,Hunter,1600,,8,Hunter(1666),false,false,4,14,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
