Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Warmind's Avatar Vest,4116381015,"""6917529864769916572""",,Legendary,Chest Armor,rasputin,Hunter,1600,,3,Hunter(1666),false,false,5,19,,2,30,2,22,6,6,68,2,30,2,22,6,6,68,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Wild Hunt Vest,1458739906,"""6917529212777634204""",,Legendary,Chest Armor,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,12,,9,18,6,8,19,6,66,9,18,6,8,19,6,66,,,,Upgrade Armor*,*,*,*,*,Steeplechase Vest*,,,,,,
Warmind's Avatar Legguards,1940895219,"""6917529864764184870""",,Legendary,Leg Armor,rasputin,Hunter,1600,,3,Hunter(1666),false,false,5,19,,6,15,10,16,6,10,63,6,15,10,16,6,10,63,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Solstice Strides (Magnificent),3275463030,"""6917529201991325769""",,Legendary,Leg Armor,events,Hunter,1600,,2,Hunter(1666),true,false,3,11,Solstice,13,2,16,14,10,6,61,13,2,16,14,10,6,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Candescent Strides,1270288709,"""6917529799746687100""",,Legendary,Leg Armor,events,Hunter,1600,,4,Hunter(1666),false,false,5,17,Solstice,6,13,6,8,11,6,50,6,13,6,8,11,6,50,,,,Anyone's Game*,Upgrade Armor*,*,*,*,*,,,,,,
Tusked Allegiance Strides,3056950148,"""6917529681136431315""",,Legendary,Leg Armor,psiops,Hunter,1600,,3,Hunter(1666),false,false,5,16,,18,2,12,9,21,2,64,18,2,12,9,21,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Strides,4290220099,"""6917529886474844106""",,Legendary,Leg Armor,seasonpass,Hunter,1687,,3,Hunter(1666),false,false,6,20,,18,2,12,9,21,2,64,18,2,12,9,21,2,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Wild Hunt Strides,238284968,"""6917529212777640982""",,Legendary,Leg Armor,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,12,,10,16,6,6,20,7,65,10,16,6,6,20,7,65,,,,Upgrade Armor*,*,*,*,*,Steeplechase Strides*,,,,,,
Praefectus Strides,48951631,"""6917529296890510623""",,Legendary,Leg Armor,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,13,,6,9,18,7,6,20,66,6,9,18,7,6,20,66,,,,Upgrade Armor*,*,*,*,*,Legatus Strides*,,,,,,
Scatterhorn Strides,1081701944,"""6917529812264953692""",,Legendary,Leg Armor,tangled,Hunter,1600,,8,Hunter(1666),false,false,4,14,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
Holdfast Cloak,3673831673,"""6917529201685062071""",,Legendary,Hunter Cloak,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Glacial Whisper*,Upgrade Armor*,Siegebreak Cloak*,,,,,,,,,
Candescent Cloak,1043609040,"""6917529799754084624""",,Legendary,Hunter Cloak,events,Hunter,1600,,3,Hunter(1666),false,false,5,17,Solstice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Anyone's Game*,Upgrade Armor*,,,,,,,,,,
Holdfast Cloak,3673831673,"""6917529202042300517""",,Legendary,Hunter Cloak,seasonpass,Hunter,1600,,6,Hunter(1666),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Eidolon Pursuant Cloak,2224584236,"""6917529797191574221""",,Legendary,Hunter Cloak,haunted,Hunter,1600,,3,Hunter(1666),false,false,5,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Visage of the Reaper*,,,,,,,,,,
Scatterhorn Cloak,345100195,"""6917529812264959380""",,Legendary,Hunter Cloak,tangled,Hunter,1600,,8,Hunter(1666),false,false,4,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tangled Rust*,Upgrade Armor*,,,,,,,,,,
Warmind's Avatar Cloak,1949733158,"""6917529864769920530""",,Legendary,Hunter Cloak,rasputin,Hunter,1600,,3,Hunter(1666),false,false,5,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Seraph Sensor Array*,,,,,,,,,,
Icarus Drifter Cape,1153347999,"""6917529797226164066""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,,2,Hunter(1666),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Praefectus Cloak,1010644330,"""6917529296890510727""",,Legendary,Hunter Cloak,seasonpass,Hunter,1600,,6,Hunter(1666),true,false,4,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Legatus Cloak*,,,,,,,,,,
Unyielding Favor Mask,2598029856,"""6917529886487707068""",,Legendary,Helmet,seasonpass,Hunter,1723,,3,Hunter(1666),false,true,6,20,,20,2,10,15,15,2,64,20,2,10,15,15,2,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Grips,164103153,"""6917529886474849710""",,Legendary,Gauntlets,seasonpass,Hunter,1677,,3,Hunter(1666),false,true,6,20,,18,2,12,14,8,10,64,18,2,12,14,8,10,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Vest,3995603239,"""6917529886442198070""",,Legendary,Chest Armor,seasonpass,Hunter,1710,,3,Hunter(1666),false,true,6,20,,22,2,8,2,19,9,62,22,2,8,2,19,9,62,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
St0mp-EE5,193869520,"""6917529201977705947""",,Exotic,Leg Armor,,Hunter,1600,,4,Hunter(1666),false,true,1,1,,25,2,6,11,18,2,64,25,2,6,11,18,2,64,,,,War Weary*,Upgrade Armor*,*,*,*,*,Hydraulic Boosters*,,,,,
Unyielding Favor Cloak,840487990,"""6917529886487711897""",,Legendary,Hunter Cloak,seasonpass,Hunter,1697,,3,Hunter(1666),false,true,6,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Queen's Favor*,,,,,,,,,,
Khepri's Horn,2384488862,"""6917529864718187764""",,Exotic,Helmet,,Titan,1600,,2,Titan(1762),false,false,1,2,,9,15,10,8,14,9,65,9,15,10,8,14,9,65,,,,Upgrade Armor*,*,*,*,*,Solar Rampart*,,,,,,
Warmind's Avatar Helm,1059446290,"""6917529864695144718""",,Legendary,Helmet,rasputin,Titan,1600,,3,Titan(1762),false,false,5,19,,2,30,2,2,10,22,68,2,30,2,2,10,22,68,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Mask of the Quiet One,3883866764,"""6917529884691196367""",,Exotic,Helmet,,Titan,1802,,1,Titan(1762),false,false,1,1,,7,9,18,16,7,10,67,7,9,18,16,7,10,67,,,,Upgrade Armor*,*,*,*,*,Dreaded Visage*,,,,,,
Helm of Saint-14,106575079,"""6917529808836037576""",,Exotic,Helmet,,Titan,1600,,3,Titan(1762),false,false,1,2,,7,16,9,2,13,15,62,7,16,9,2,13,15,62,,,,Upgrade Armor*,*,*,*,*,Starless Night*,,,,,,
Reverie Dawn Helm,1472713738,"""6917529812258917411""",,Legendary,Helmet,dreaming,Titan,1600,,8,Titan(1762),false,false,4,13,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Helmet,1089162050,"""6917529887157144007""",,Legendary,Helmet,seasonpass,Titan,1803,,3,Titan(1762),false,false,6,20,,2,12,18,14,15,2,63,2,12,18,14,15,2,63,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
One-Eyed Mask,2578771006,"""6917529887150377484""",,Exotic,Helmet,,Titan,1803,,1,Titan(1762),false,false,2,4,,8,8,17,2,22,8,65,8,8,17,2,22,8,65,,,,Upgrade Armor*,*,*,*,*,Vengeance*,,,,,,
Eternal Warrior,2808156426,"""6917529887157148341""",,Exotic,Helmet,,Titan,1803,,1,Titan(1762),false,false,1,3,,2,16,15,6,17,10,66,2,16,15,6,17,10,66,,,,Upgrade Armor*,*,*,*,*,Resolute*,,,,,,
Ursa Furiosa,1848640623,"""6917529864710845615""",,Exotic,Gauntlets,,Titan,1600,,4,Titan(1762),false,false,2,4,,12,12,10,18,11,2,65,12,12,10,18,11,2,65,,,,Upgrade Armor*,*,*,*,*,Ursine Guard*,,,,,,
Reverie Dawn Gauntlets,1478378067,"""6917529812245739987""",,Legendary,Gauntlets,dreaming,Titan,1600,,8,Titan(1762),false,false,4,13,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Illicit Invader Gauntlets,685165933,"""6917529795922176372""",,Legendary,Gauntlets,,Titan,1800,,10,Titan(1762),true,false,4,15,,4,42,4,11,17,8,86,2,30,2,9,15,6,64,,Void,,Resilience Mod*,Firepower*,Kinetic Loader*,Momentum Transfer*,Vanguard Veteran*,Upgrade Armor*,*,*,*,*,Thunderhead Gauntlets*,
Citan's Ramparts,1190497097,"""6917529884691193447""",,Exotic,Gauntlets,,Titan,1802,,5,Titan(1762),false,false,3,10,,9,12,10,8,21,2,62,9,12,10,8,21,2,62,,,,Upgrade Armor*,*,*,*,*,Assault Barricade*,,,,,,
Wormgod Caress,1734844651,"""6917529864718186547""",,Exotic,Gauntlets,,Titan,1600,,1,Titan(1762),false,false,1,3,,10,13,10,7,6,17,63,10,13,10,7,6,17,63,,,,Upgrade Armor*,*,*,*,*,Burning Fists*,,,,,,
ACD/0 Feedback Fence,2563444729,"""6917529864718190642""",,Exotic,Gauntlets,,Titan,1600,,1,Titan(1762),false,false,1,1,,10,20,2,2,16,12,62,10,20,2,2,16,12,62,,,,Upgrade Armor*,*,*,*,*,Fury Conductors*,,,,,,
Synthoceps,241462142,"""6917529794530715026""",,Exotic,Gauntlets,,Titan,1600,,9,Titan(1762),true,false,1,1,,6,17,11,17,8,6,65,6,17,11,17,8,6,65,,Titan,,Deprecated Armor Mod*,Cargulo Bristle*,Upgrade Armor*,*,*,*,*,Biotic Enhancements*,,,,
Unyielding Favor Gauntlets,428806571,"""6917529883674647176""",,Legendary,Gauntlets,seasonpass,Titan,1768,,3,Titan(1762),false,false,6,20,,2,12,18,15,10,7,64,2,12,18,15,10,7,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Aeon Safe,1654461647,"""6917529884691200372""",,Exotic,Gauntlets,,Titan,1802,,2,Titan(1762),false,false,1,2,,7,12,14,6,10,16,65,7,12,14,6,10,16,65,,,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Eidolon Pursuant Plate,2288543943,"""6917529796955671853""",,Legendary,Chest Armor,haunted,Titan,1600,,3,Titan(1762),false,false,5,17,,2,13,18,10,16,6,65,2,13,18,10,16,6,65,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529884633984479""",,Exotic,Chest Armor,,Titan,1802,,1,Titan(1762),false,false,1,1,,8,10,14,6,18,7,63,8,10,14,6,18,7,63,,,,Upgrade Armor*,*,*,*,*,Survival Well*,,,,,,
Tusked Allegiance Plate,438108034,"""6917529681157938185""",,Legendary,Chest Armor,psiops,Titan,1600,,6,Titan(1762),false,false,5,16,,2,24,7,6,20,6,65,2,24,7,6,20,6,65,,Titan,,Deprecated Armor Mod*,Cargulo Bristle*,Upgrade Armor*,*,*,*,*,BrayTech Iron-Heart Engine*,,,,
Warmind's Avatar Chestplate,839296981,"""6917529864710851057""",,Legendary,Chest Armor,rasputin,Titan,1600,,3,Titan(1762),false,false,5,19,,2,30,2,15,10,6,65,2,30,2,15,10,6,65,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Reverie Dawn Plate,2561756285,"""6917529812270999411""",,Legendary,Chest Armor,dreaming,Titan,1600,,8,Titan(1762),false,false,4,13,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Severance Enclosure,2326396534,"""6917529884664159526""",,Exotic,Chest Armor,,Titan,1802,,1,Titan(1762),false,false,3,9,,2,9,21,16,2,12,62,2,9,21,16,2,12,62,,,,Upgrade Armor*,*,*,*,*,Spheromatik Trigger*,,,,,,
Actium War Rig,1591207518,"""6917529864718182776""",,Exotic,Chest Armor,,Titan,1600,,1,Titan(1762),false,false,1,1,,17,11,7,21,7,2,65,17,11,7,21,7,2,65,,,,Upgrade Armor*,*,*,*,*,Auto-Loading Link*,,,,,,
Armamentarium,3874247549,"""6917529867835426356""",,Exotic,Chest Armor,,Titan,1801,,9,Titan(1762),false,false,1,3,,2,14,27,20,7,6,76,2,14,17,20,7,6,66,,Void,,Recovery Mod*,Solar Resistance*,Emergency Reinforcement*,Vanguard Veteran*,Upgrade Armor*,*,*,*,*,And Another Thing*,,
Tusked Allegiance Greaves,2270509928,"""6917529681157933556""",,Legendary,Leg Armor,psiops,Titan,1600,,9,Titan(1762),false,false,5,16,,2,12,18,15,15,2,64,2,12,18,15,15,2,64,,Titan,,Deprecated Armor Mod*,Cargulo Bristle*,Upgrade Armor*,*,*,*,*,Ringwalker Greaves*,,,,
Lion Rampant,3539357318,"""6917529884677882945""",,Exotic,Leg Armor,,Titan,1802,,3,Titan(1762),false,false,1,1,,9,11,13,16,6,9,64,9,11,13,16,6,9,64,,,,Upgrade Armor*,*,*,*,*,Jump Jets*,,,,,,
Ketchkiller's Greaves,1640403802,"""6917529864454376772""",,Legendary,Leg Armor,plunder,Titan,1600,,3,Titan(1762),false,false,5,18,,2,13,10,13,7,6,51,2,13,10,13,7,6,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Dunemarchers,1160559849,"""6917529864718185223""",,Exotic,Leg Armor,,Titan,1600,,5,Titan(1762),false,false,1,1,,18,15,2,9,10,11,65,18,15,2,9,10,11,65,,,,Upgrade Armor*,*,*,*,*,Linear Actuators*,,,,,,
Warmind's Avatar Legplates,4270910189,"""6917529864718183170""",,Legendary,Leg Armor,rasputin,Titan,1600,,3,Titan(1762),false,false,5,19,,6,22,6,10,10,10,64,6,22,6,10,10,10,64,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Peregrine Greaves,2255796155,"""6917529884691200120""",,Exotic,Leg Armor,,Titan,1802,,2,Titan(1762),false,false,2,7,,3,3,27,6,9,13,61,3,3,27,6,9,13,61,,,,Upgrade Armor*,*,*,*,*,Peregrine Strike*,,,,,,
Unyielding Favor Greaves,1903444925,"""6917529883668104812""",,Legendary,Leg Armor,seasonpass,Titan,1770,,3,Titan(1762),false,false,6,20,,2,12,18,15,15,2,64,2,12,18,15,15,2,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Abeyant Leap,3637722482,"""6917529884677891552""",,Exotic,Leg Armor,lostsectors,Titan,1802,,1,Titan(1762),false,false,6,20,,6,16,12,11,10,12,67,6,16,12,11,10,12,67,,,,Upgrade Armor*,*,*,*,*,Puppeteer's Control*,,,,,,
Wild Hunt Mark,2279193565,"""6917529212783382305""",,Legendary,Titan Mark,seasonpass,Titan,1600,,6,Titan(1762),false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Steeplechase Mark*,,,,,,,,,,
Be Thy Champion,3076446677,"""6917529794516329086""",,Legendary,Titan Mark,legendaryengram,Titan,1600,,5,Titan(1762),false,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Tusked Allegiance Helmet,2240729575,"""6917529681152441514""",,Legendary,Helmet,psiops,Titan,1800,,9,Titan(1762),false,true,5,16,,2,12,28,14,15,2,73,2,12,18,14,15,2,63,,"Titan, Void",,Recovery Mod*,Heavy Ammo Finder*,Harmonic Siphon*,Vanguard Veteran*,Upgrade Armor*,*,*,*,*,Photosuede Helmet*,,
Doom Fang Pauldron,241462141,"""6917529861123586486""",,Exotic,Gauntlets,,Titan,1600,,1,Titan(1762),false,true,1,1,,8,20,3,2,15,15,63,8,20,3,2,15,15,63,,,,Upgrade Armor*,*,*,*,*,Horns of Doom*,,,,,,
Unyielding Favor Plate,3312368357,"""6917529883976571105""",,Legendary,Chest Armor,seasonpass,Titan,1800,,3,Titan(1762),false,true,6,20,,2,24,7,6,20,6,65,2,24,7,6,20,6,65,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Reverie Dawn Greaves,788771493,"""6917529812271001459""",,Legendary,Leg Armor,dreaming,Titan,1800,,8,Titan(1762),false,true,4,13,,2,12,22,12,20,2,70,2,12,12,12,20,2,60,,Void,,Recovery Mod*,Void Scavenger*,Better Already*,Vanguard Veteran*,Upgrade Armor*,*,*,*,*,Ringwalker Greaves*,,
Praefectus Mark,1659172686,"""6917529296877299673""",,Legendary,Titan Mark,seasonpass,Titan,1800,,10,Titan(1762),true,true,4,13,,2,2,12,2,2,2,22,0,0,0,0,0,0,0,,"Titan, Void",,Recovery Mod*,Proximity Ward*,Bomber*,Reaper*,Vanguard Veteran*,Upgrade Armor*,Thunderhead Mark*,,,,,
Tusked Allegiance Robes,3465627817,"""6917529660294780204""",,Legendary,Chest Armor,psiops,Warlock,1600,,3,Vault,false,false,5,16,,2,12,18,8,16,8,64,2,12,18,8,16,8,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Hallowfire Heart,1192890598,"""6917529799765283547""",,Exotic,Chest Armor,,Titan,1600,,1,Vault,false,false,1,1,,12,18,6,10,13,7,66,12,18,6,10,13,7,66,,,,Upgrade Armor*,*,*,*,*,Sunfire Furnace*,,,,,,
Cuirass of the Falling Star,2321120637,"""6917529812258913986""",,Exotic,Chest Armor,lostsectors,Titan,1600,,8,Vault,false,false,4,13,,2,12,12,12,20,2,60,2,12,12,12,20,2,60,,,,Upgrade Armor*,*,*,*,*,Glorious Charge*,,,,,,
Lost Pacific Boots,253235190,"""6917529798450699916""",,Legendary,Leg Armor,,Warlock,1600,,1,Vault,false,false,4,15,,2,7,23,15,16,2,65,2,7,23,15,16,2,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Heart of Inmost Light,1341951177,"""6917529864718188841""",,Exotic,Chest Armor,,Titan,1600,,1,Vault,false,false,2,4,,9,17,8,6,18,6,64,9,17,8,6,18,6,64,,,,Upgrade Armor*,*,*,*,*,Overflowing Light*,,,,,,
Mask of the Quiet One,3883866764,"""6917529795914744125""",,Exotic,Helmet,,Titan,1600,,4,Vault,false,false,1,1,,9,14,10,8,9,15,65,9,14,10,8,9,15,65,,,,Upgrade Armor*,*,*,*,*,Dreaded Visage*,,,,,,
Apotheosis Veil,1096253259,"""6917529212327949268""",,Exotic,Helmet,,Warlock,1600,,3,Vault,false,false,1,3,,2,3,29,9,16,7,66,2,3,29,9,16,7,66,,,,Upgrade Armor*,*,*,*,*,Insatiable*,,,,,,
Mk. 44 Stand Asides,136355432,"""6917529864695145669""",,Exotic,Leg Armor,,Titan,1600,,2,Vault,false,false,1,2,,3,19,12,19,2,11,66,3,19,12,19,2,11,66,,,,Upgrade Armor*,*,*,*,*,"Seriously, Watch Out*",,,,,,
Astrocyte Verse,3948284065,"""6917529799933752091""",keep,Exotic,Helmet,,Warlock,1600,,3,Vault,true,false,2,7,,9,15,10,16,12,2,64,9,15,10,16,12,2,64,,,,Upgrade Armor*,*,*,*,*,Move to Survive*,,,,,,
Solstice Gloves (Magnificent),731283469,"""6917529201152117228""",,Legendary,Gauntlets,events,Warlock,1600,,2,Vault,true,false,3,11,Solstice,2,12,19,7,10,16,66,2,12,19,7,10,16,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Sanguine Alchemy,3070555693,"""6917529318248652309""",,Exotic,Chest Armor,,Warlock,1600,,2,Vault,false,false,1,3,,2,7,24,7,14,12,66,2,7,24,7,14,12,66,,,,Upgrade Armor*,*,*,*,*,Blood Magic*,,,,,,
Osmiomancy Gloves,3259193988,"""6917529744882407593""",,Exotic,Gauntlets,lostsectors,Warlock,1600,,10,Vault,true,false,5,16,,8,8,21,19,12,8,76,6,6,19,17,10,6,64,,"gabmit haunted, Gambit2, Cold PVP",,Deprecated Armor Mod*,Pole Position*,Upgrade Armor*,*,*,*,*,Fervid Coldsnap*,,,,
Channeling Treads (CODA),2022923313,"""6917529865040264898""",,Legendary,Leg Armor,dungeon,Warlock,1600,,3,Vault,false,false,3,11,,2,6,24,8,12,8,60,2,6,24,8,12,8,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tethering Void,1418191157,"""6917529218383704421""",keep,Legendary,Warlock Bond,,Warlock,1683,,10,Vault,true,false,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,,"Pit chambere, Loot cave boss",,Deprecated Armor Mod*,Butterbark*,Upgrade Armor*,,,,,,,,,
Phobos Warden Robes,1512386434,"""6917529556420977850""",,Legendary,Chest Armor,strikes,Warlock,1600,,3,Vault,false,false,4,14,,11,8,9,21,7,2,58,11,8,9,21,7,2,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
