Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Candescent Gloves,516735972,"""6917529804508715223""",,Legendary,Gauntlets,events,Warlock,1600,,1,Vault,false,false,5,17,Solstice,2,20,12,6,15,9,64,2,20,12,6,15,9,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Will Gloves,3179623987,"""6917529215135696603""",,Legendary,Gauntlets,ironbanner,Warlock,1600,,1,Vault,false,false,4,12,,2,15,14,13,9,10,63,2,15,14,13,9,10,63,,,,Iron Mossbone*,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,
Gensym Knight Robes,481073890,"""6917529598901467878""",,Legendary,Chest Armor,,Warlock,1600,,4,Vault,false,false,4,15,,2,7,23,10,7,16,65,2,7,23,10,7,16,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Vikti Boots,2837138379,"""6917529593429582244""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,2,Vault,false,false,3,11,,9,22,2,23,6,2,64,9,22,2,23,6,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Ego Talon IV,1390681142,"""6917529888124582821""",,Legendary,Chest Armor,ikora,Warlock,1800,,1,Vault,false,false,4,12,,14,2,13,8,14,6,57,14,2,13,8,14,6,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Seventh Seraph Boots,1829417670,"""6917529187591820755""",,Legendary,Leg Armor,seasonpass,Warlock,1600,,8,Vault,true,false,3,10,,7,13,6,23,2,2,53,7,13,6,23,2,2,53,,,,Amethyst Veil*,Upgrade Armor*,*,*,*,*,,,,,,
Simulator Hood,2538410394,"""6917529679457108958""",,Legendary,Helmet,fwc,Warlock,1600,,1,Vault,false,false,3,10,,12,16,2,26,2,6,64,12,16,2,26,2,6,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Reverie Dawn Tabard,757360370,"""6917529341888835501""",,Legendary,Chest Armor,dreaming,Warlock,1600,,9,Vault,true,false,4,13,,6,16,9,15,14,2,62,6,16,9,15,14,2,62,,,,Jacarina*,Upgrade Armor*,*,*,*,*,,,,,,
Wings of Sacred Dawn,370930766,"""6917529668935137109""",,Exotic,Chest Armor,,Warlock,1600,,1,Vault,false,false,1,1,,4,15,16,25,2,6,68,4,15,16,25,2,6,68,,,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,,,
Heiro Camo,901647822,"""6917529593472334203""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,5,Vault,false,false,4,15,,6,18,2,2,24,2,54,6,18,2,2,24,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Reverie Dawn Hood,1076538039,"""6917529442895461648""",,Legendary,Helmet,dreaming,Warlock,1600,,4,Vault,true,false,4,13,,10,2,20,9,17,2,60,10,2,20,9,17,2,60,,,,Transcendent Blessing*,Upgrade Armor*,*,*,*,*,,,,,,
Unyielding Favor Gloves,3031934630,"""6917529871337373964""",,Legendary,Gauntlets,seasonpass,Warlock,1770,,5,Vault,false,false,6,20,,6,12,11,20,6,6,61,6,12,11,20,6,6,61,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Stronghold,2240152949,"""6917529795922177129""",,Exotic,Gauntlets,,Titan,1600,,1,Vault,false,false,2,6,,2,12,22,10,14,6,66,2,12,22,10,14,6,66,,,,Upgrade Armor*,*,*,*,*,Clenched Fist*,,,,,,
Lunafaction Boots,4136768282,"""6917529883408641559""",,Exotic,Leg Armor,,Warlock,1804,,2,Vault,false,false,1,1,,16,3,13,17,6,10,65,16,3,13,17,6,10,65,,,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,,,
Iron Fellowship Gloves,125833536,"""6917529196593001998""",,Legendary,Gauntlets,ironbanner,Warlock,1600,,1,Vault,true,false,3,11,,2,14,16,7,22,2,63,2,14,16,7,22,2,63,,,,Rivalry Stoic*,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,
Atavistic Idol Hood,2612856746,"""6917529792110768461""",,Legendary,Helmet,trials,Warlock,1600,,2,Vault,false,false,5,17,,9,11,9,21,8,2,60,9,11,9,21,8,2,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Sunbracers,3787517196,"""6917529885219069486""",,Exotic,Gauntlets,,Warlock,1805,,1,Vault,false,false,1,1,,7,10,14,13,12,7,63,7,10,14,13,12,7,63,,,,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,,,
Pathfinder's Pants,2319651767,"""6917529593797725884""",,Legendary,Leg Armor,lost,Warlock,1600,,3,Vault,false,false,4,15,,2,2,28,6,7,12,57,2,2,28,6,7,12,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Holdfast Cover,1173249516,"""6917529603571774791""",,Legendary,Helmet,seasonpass,Warlock,1600,,3,Vault,false,false,3,11,,18,2,11,2,30,2,65,18,2,11,2,30,2,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Robes,2146386894,"""6917529410827578081""",,Legendary,Chest Armor,servitor,Warlock,1600,,1,Vault,true,false,4,14,,14,2,16,8,23,2,65,14,2,16,8,23,2,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Holdfast Boots,674876967,"""6917529524395284480""",,Legendary,Leg Armor,seasonpass,Warlock,1600,,1,Vault,false,false,3,11,,6,26,2,9,2,20,65,6,26,2,9,2,20,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lost Pacific Helmet,720513501,"""6917529594862285155""",,Legendary,Helmet,,Warlock,1600,,1,Vault,false,false,4,15,,16,2,12,23,8,2,63,16,2,12,23,8,2,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Cover,1245678091,"""6917529387757007228""",,Legendary,Helmet,servitor,Warlock,1600,,2,Vault,true,false,4,14,,2,23,6,2,8,21,62,2,23,6,2,8,21,62,,,,Horizons Beyond*,Upgrade Armor*,*,*,*,*,,,,,,
Heiro Camo,2984725960,"""6917529889742141652""",,Legendary,Leg Armor,legendaryengram,Warlock,1809,,3,Vault,false,false,4,15,,21,6,2,6,2,16,53,21,6,2,6,2,16,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Moonfang-X7 Robe,1658294130,"""6917529865170731071""",,Legendary,Chest Armor,dungeon,Warlock,1600,,3,Vault,false,false,3,11,,7,2,23,9,18,2,61,7,2,23,9,18,2,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Dreambane Bond,2975563522,"""6917529407228636644""",keep,Legendary,Warlock Bond,moon,Warlock,1600,,10,Vault,true,false,4,13,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,nightmare,Nightmare hunt,,Skele-Ghaul*,Upgrade Armor*,Dreambane Mod*,,,,,,,,,
Annealed Shaper Robes,2011267747,"""6917529376882532562""",,Legendary,Chest Armor,,Warlock,1600,,5,Vault,true,false,4,14,,8,7,15,23,2,7,62,8,7,15,23,2,7,62,,,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,,,
Warmind's Avatar Robes,2710316218,"""6917529855287559576""",,Legendary,Chest Armor,rasputin,Warlock,1600,,2,Vault,false,false,5,19,,10,2,20,7,16,10,65,10,2,20,7,16,10,65,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Warmind's Avatar Pants,2471829328,"""6917529860833050314""",,Legendary,Leg Armor,rasputin,Warlock,1600,,3,Vault,false,false,5,19,,10,22,2,10,10,10,64,10,22,2,10,10,10,64,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Phoenix's Fire,3628145148,"""6917529335183458389""",,Legendary,Warlock Bond,events,Warlock,1600,,9,Vault,true,false,4,13,Guardian Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Precursor Vex Chrome*,Upgrade Armor*,Friendly Competition*,,,,,,,,,
Lightkin Cover,1245678091,"""6917529412967234877""",,Legendary,Helmet,servitor,Warlock,1600,,10,Vault,true,false,4,14,,12,4,23,28,8,4,79,10,2,21,26,6,2,67,,"Cold PVP, nf temp, vile stasis, vile void, Gambito",,Vintage Timber*,Upgrade Armor*,*,*,*,*,Damaged Warlock Hood*,,,,,
Lightkin Robes,2146386894,"""6917529393492284238""",,Legendary,Chest Armor,servitor,Warlock,1600,,2,Vault,false,false,4,14,,2,16,12,2,24,6,62,2,16,12,2,24,6,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
High-Minded Complex,1365254141,"""6917529462023426007""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,5,Vault,false,false,4,15,,6,6,18,21,2,6,59,6,6,18,21,2,6,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Dreambane Hood,1721938300,"""6917529730843839179""",,Legendary,Helmet,moon,Warlock,1600,,10,Vault,true,false,4,13,,4,8,25,18,17,4,76,2,6,23,16,15,2,64,nightmare,Nightmare hunt,,Skele-Ghaul*,Upgrade Armor*,*,*,*,*,,,,,,
Reverie Dawn Boots,569434520,"""6917529339935499820""",,Legendary,Leg Armor,dreaming,Warlock,1600,,7,Vault,true,false,4,13,,2,16,12,2,26,2,60,2,16,12,2,26,2,60,,,,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Celestine Boots*,,,,,
Phoenix Protocol,4057299719,"""6917529806990738686""",,Exotic,Chest Armor,,Warlock,1600,,2,Vault,false,false,2,4,,11,2,23,13,16,2,67,11,2,23,13,16,2,67,,,,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,,,,,
Peacekeepers,3539357319,"""6917529794443885276""",,Exotic,Leg Armor,,Titan,1600,,1,Vault,false,false,1,1,,15,17,2,10,19,2,65,15,17,2,10,19,2,65,,,,Upgrade Armor*,*,*,*,*,Mecha Holster*,,,,,,
Reverie Dawn Bond,1394177923,"""6917529337707480579""",keep,Legendary,Warlock Bond,dreaming,Warlock,1600,,10,Vault,true,false,4,13,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,,,,Amethyst Veil*,Upgrade Armor*,,,,,,,,,,
Thorium Holt Boots,1539437665,"""6917529475382199926""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,4,Vault,false,false,4,13,,6,25,2,10,14,6,63,6,25,2,10,14,6,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Robes,988330314,"""6917529884815010322""",,Legendary,Chest Armor,seasonpass,Warlock,1804,,3,Vault,false,false,6,20,,2,12,18,8,16,8,64,2,12,18,8,16,8,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Robes,988330314,"""6917529887144411612""",,Legendary,Chest Armor,seasonpass,Warlock,1800,,2,Vault,false,false,6,20,,9,2,22,2,13,16,64,9,2,22,2,13,16,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Insight Vikti Boots,2837138379,"""6917529484605092971""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,3,Vault,false,false,3,11,,2,2,26,2,16,13,61,2,2,26,2,16,13,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tusked Allegiance Hood,849255710,"""6917529666115069669""",,Legendary,Helmet,psiops,Warlock,1600,,10,Vault,true,false,5,16,,4,16,17,12,23,4,76,2,14,15,10,21,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Calamity Rig Gloves,3747088838,"""6917529378838379772""",,Legendary,Gauntlets,drifter,Warlock,1600,,4,Vault,false,false,4,14,,2,17,10,2,22,6,59,2,17,10,2,22,6,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Gloves,3862902650,"""6917529354340440745""",,Legendary,Gauntlets,servitor,Warlock,1600,,10,Vault,true,false,4,14,,4,9,26,20,12,4,75,2,7,24,18,10,2,63,,Pit of heresy solo,,Pomegranate Gloss*,Upgrade Armor*,*,*,*,*,Meridian Constellation Wraps*,,,,,
Iron Forerunner Boots,2247299560,"""6917529487734054651""",,Legendary,Leg Armor,ironbanner,Warlock,1600,,2,Vault,false,false,4,15,,7,12,13,6,23,2,63,7,12,13,6,23,2,63,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Medal Bond,1599443272,"""6917529733040886216""",keep,Legendary,Warlock Bond,events,Warlock,1600,,10,Vault,true,false,5,16,Guardian Games,2,2,2,2,2,2,12,0,0,0,0,0,0,0,,"nf temp, vile void, saber nf",,Deprecated Armor Mod*,Photo Finish*,Upgrade Armor*,,,,,,,,,
Kairos Function Robes,817757576,"""6917529518070614723""",,Legendary,Chest Armor,,Warlock,1600,,1,Vault,false,false,4,15,,2,6,23,7,20,6,64,2,6,23,7,20,6,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Necrotic Grip,2780717641,"""6917529780762246246""",,Exotic,Gauntlets,lostsectors,Warlock,1600,,2,Vault,true,false,4,12,,7,7,17,14,16,2,63,7,7,17,14,16,2,63,,Necrotic grip,,Upgrade Armor*,*,*,*,*,Grasp of the Devourer*,,,,,,
Tesseract Trace IV,1655109893,"""6917529889482153511""",,Legendary,Leg Armor,legendaryengram,Warlock,1808,,1,Vault,false,false,3,11,,12,2,15,12,12,2,55,12,2,15,12,12,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Gloves,2618290591,"""6917529380115095578""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,1,Vault,false,false,4,13,,7,14,10,16,15,2,64,7,14,10,16,15,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Robes,3603834073,"""6917529887684018819""",,Legendary,Chest Armor,legendaryengram,Warlock,1807,,3,Vault,false,false,4,13,,6,2,18,12,12,2,52,6,2,18,12,12,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Claws of Ahamkara,3288917178,"""6917529184655486352""",,Exotic,Gauntlets,,Warlock,1600,,9,Vault,true,false,1,3,,2,22,10,13,9,8,64,2,22,10,13,9,8,64,,,,Midnight Talons*,Upgrade Armor*,*,*,*,*,The Whispers*,,,,,
Kairos Function Boots,548384250,"""6917529518075494202""",,Legendary,Leg Armor,,Warlock,1600,,1,Vault,false,false,4,15,,9,2,18,13,18,2,62,9,2,18,13,18,2,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Aeon Soul,2950045886,"""6917529200068150688""",,Exotic,Gauntlets,,Warlock,1600,,10,Vault,true,false,1,2,,4,14,21,10,11,15,75,2,12,19,8,9,13,63,,"Arms dealer nf, Aeon, vile stasis",,Deprecated Armor Mod*,Reef Regalia*,Upgrade Armor*,*,*,*,*,Sect of Insight*,,,,
The Stag,2177524718,"""6917529196843718975""",,Exotic,Helmet,,Warlock,1803,,10,Vault,true,false,1,2,,14,21,12,22,8,8,85,12,9,10,20,6,6,63,,Crucible,,Resilience Mod*,Lawful Neutral*,Upgrade Armor*,*,*,*,*,Dearly Departed*,,,,
Eidolon Pursuant Gloves,870313788,"""6917529780855447376""",,Legendary,Gauntlets,haunted,Warlock,1600,,3,Vault,false,false,5,17,,9,2,21,2,29,2,65,9,2,21,2,29,2,65,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Iron Will Hood,3598520298,"""6917529217625291684""",,Legendary,Helmet,ironbanner,Warlock,1600,,10,Vault,true,false,4,12,,18,9,10,16,12,10,75,16,7,8,14,10,8,63,,,,Upgrade Armor*,*,*,*,*,Iron Truage Hood*,Iron Lord's Pride*,,,,,
Holdfast Boots,674876967,"""6917529291852982601""",,Legendary,Leg Armor,seasonpass,Warlock,1600,,10,Vault,true,false,3,11,,11,9,16,18,14,8,76,9,7,14,16,12,6,64,,,,Jacarina*,Upgrade Armor*,*,*,*,*,,,,,,
Oathkeeper,691578978,"""6917529201718089877""",,Exotic,Gauntlets,,Hunter,1600,,1,Vault,false,false,2,4,,12,12,7,21,7,2,61,12,12,7,21,7,2,61,,,,Upgrade Armor*,*,*,*,*,Adamantine Brace*,,,,,,
Philomath Boots,3084633087,"""6917529524401010950""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,10,Vault,true,false,4,12,,4,19,15,23,4,11,76,2,17,13,21,2,9,64,,"cruc, Pit of heresy solo, Pit chambere",,Grand Luster*,Upgrade Armor*,*,*,*,*,Iron Forerunner Boots*,,,,,
Wild Hunt Vestment,317220729,"""6917529411744173172""",,Legendary,Chest Armor,seasonpass,Warlock,1600,,1,Vault,false,false,4,12,,2,2,28,2,25,2,61,2,2,28,2,25,2,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Pathfinder's Wraps,743529557,"""6917529589477890899""",,Legendary,Gauntlets,lost,Warlock,1600,,6,Vault,false,false,4,15,,2,8,21,13,10,6,60,2,8,21,13,10,6,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Hood,960442438,"""6917529888124587323""",,Legendary,Helmet,ironbanner,Warlock,1800,,5,Vault,false,false,5,19,,12,2,19,19,2,11,65,12,2,19,19,2,11,65,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Thorium Holt Gloves,2618290591,"""6917529587250878761""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,2,Vault,false,false,4,13,,2,20,7,17,7,2,55,2,20,7,17,7,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Boots,1248864692,"""6917529395201046826""",,Legendary,Leg Armor,servitor,Warlock,1600,,1,Vault,true,false,4,14,,16,12,6,22,9,2,67,16,12,6,22,9,2,67,,,,Upgrade Armor*,*,*,*,*,Interlaced Boots*,,,,,,
Unyielding Favor Hood,3056490591,"""6917529889090982792""",,Legendary,Helmet,seasonpass,Warlock,1800,,5,Vault,false,false,6,20,,9,2,20,2,26,2,61,9,2,20,2,26,2,61,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Candescent Gloves,516735972,"""6917529804231795185""",,Legendary,Gauntlets,events,Warlock,1600,,5,Vault,true,false,5,17,Solstice,2,20,12,10,7,13,64,2,20,12,10,7,13,64,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,,,,,,
Eidolon Pursuant Pants,256122438,"""6917529800465298816""",,Legendary,Leg Armor,haunted,Warlock,1600,,3,Vault,false,false,5,17,,2,10,20,16,6,10,64,2,10,20,16,6,10,64,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Pathfinder's Pants,2319651767,"""6917529472161017536""",,Legendary,Leg Armor,lost,Warlock,1600,,4,Vault,true,false,4,15,,6,9,14,24,7,2,62,6,9,14,24,7,2,62,,Cold PVP,,Vintage Timber*,Upgrade Armor*,*,*,*,*,Iron Forerunner Boots*,,,,,
Reverie Dawn Hood,1076538039,"""6917529437322142285""",,Legendary,Helmet,dreaming,Warlock,1600,,3,Vault,false,false,4,13,,7,24,2,7,17,7,64,7,24,2,7,17,7,64,,,,Riven's Curse*,Upgrade Armor*,*,*,*,*,,,,,,
Simulator Gloves,480714723,"""6917529715153856349""",,Legendary,Gauntlets,fwc,Warlock,1600,,1,Vault,false,false,3,10,,2,2,29,2,16,13,64,2,2,29,2,16,13,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eternal Warrior,2808156426,"""6917529794899778179""",,Exotic,Helmet,,Titan,1600,,3,Vault,false,false,1,3,,7,15,10,2,17,14,65,7,15,10,2,17,14,65,,,,Upgrade Armor*,*,*,*,*,Resolute*,,,,,,
Tesseract Trace IV,1655109893,"""6917529587941242246""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,1,Vault,false,false,3,11,,13,16,2,7,17,6,61,13,16,2,7,17,6,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Apotheosis Veil,1096253259,"""6917529886447124834""",,Exotic,Helmet,,Warlock,1808,,4,Vault,false,false,1,3,,14,9,9,2,21,8,63,14,9,9,2,21,8,63,,,,Upgrade Armor*,*,*,*,*,Insatiable*,,,,,,
Photosuede Robes,1080431755,"""6917529888172202015""",,Legendary,Chest Armor,strikes,Warlock,1800,,1,Vault,false,false,5,16,,6,7,16,7,14,8,58,6,7,16,7,14,8,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eidolon Pursuant Veil,217647949,"""6917529791384523964""",,Legendary,Helmet,haunted,Warlock,1600,,3,Vault,false,false,5,17,,2,10,21,2,26,2,63,2,10,21,2,26,2,63,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Unyielding Favor Robes,988330314,"""6917529888146050234""",,Legendary,Chest Armor,seasonpass,Warlock,1800,,2,Vault,false,false,6,20,,2,13,15,15,14,2,61,2,13,15,15,14,2,61,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Karnstein Armlets,3844826440,"""6917529367493259882""",keep,Exotic,Gauntlets,,Warlock,1600,,10,Vault,true,false,1,1,,4,5,32,12,9,16,78,2,3,30,10,7,14,66,,"Pit chambere, Loot cave boss",,Deprecated Armor Mod*,Jacarina*,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,
Iron Companion Hood,960442438,"""6917529882257086839""",,Legendary,Helmet,ironbanner,Warlock,1805,,1,Vault,false,false,5,19,,7,15,10,7,9,15,63,7,15,10,7,9,15,63,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Unyielding Favor Gloves,3031934630,"""6917529880284385673""",,Legendary,Gauntlets,seasonpass,Warlock,1802,,3,Vault,false,false,6,20,,2,12,18,11,10,10,63,2,12,18,11,10,10,63,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
